Телефон iPhone X 64 gb,25 000  ₽,Пражская,Вчера 17:25,https://www.avito.ru/moskva/telefony/telefon_iphone_x_64_gb_1884678848
Телефон iPhone 8 256 гб,19 999  ₽,Бабушкинская,Вчера 15:07,https://www.avito.ru/moskva/telefony/telefon_iphone_8_256_gb_1879392378
iPhone SE 128Gb,10 000  ₽,Крылатское,Вчера 08:52,https://www.avito.ru/moskva/telefony/iphone_se_128gb_1838323871
iPhone 5,1 800  ₽,Коломенская,Вчера 10:40,https://www.avito.ru/moskva/telefony/iphone_5_1865848963
iPhone 7 plus,18 490  ₽,Шаболовская,Вчера 20:15,https://www.avito.ru/moskva/telefony/iphone_7_plus_1873643578
iPhone 6s,8 790  ₽,Улица Дмитриевского,Вчера 14:49,https://www.avito.ru/moskva/telefony/iphone_6s_1887879217
iPhone XS max,46 990  ₽,Шаболовская,Вчера 10:41,https://www.avito.ru/moskva/telefony/iphone_xs_max_1873279511
iPhone 7 Black 32Gb,10 500  ₽,Планерная,22 февраля 21:13,https://www.avito.ru/moskva/telefony/iphone_7_black_32gb_1883876590
Телефон iPhone 6s 64gb rose б/у идеал,9 000  ₽,Селигерская,Вчера 13:23,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_64gb_rose_bu_ideal_1871645226
iPhone 11 128,48 000  ₽,Тропарево,Вчера 00:48,https://www.avito.ru/moskva/telefony/iphone_11_128_1881939207
iPhone X 256gb,32 998  ₽,Площадь революции,Вчера 13:40,https://www.avito.ru/moskva/telefony/iphone_x_256gb_1858507563
iPhone 7 32gb Отличное состояние,12 000  ₽,Медведково,Вчера 15:05,https://www.avito.ru/moskva/telefony/iphone_7_32gb_otlichnoe_sostoyanie_1860279897
Apple iPhone 7, 32gb,13 000  ₽,Площадь революции,Вчера 08:46,https://www.avito.ru/moskva/telefony/apple_iphone_7_32gb_1862918093
iPhone 6,Цена не указана,Бульвар Дмитрия Донского,Вчера 00:58,https://www.avito.ru/moskva/telefony/iphone_6_1862032183
iPhone на ремонт,5 000  ₽,Бауманская,Вчера 15:29,https://www.avito.ru/moskva/telefony/iphone_na_remont_1853878873
Телефон iPhone 8,Бесплатно,Площадь Ильича,22 февраля 20:07,https://www.avito.ru/moskva/telefony/telefon_iphone_8_1866348962
iPhone 6s,8 500  ₽,Киевская,Вчера 20:12,https://www.avito.ru/moskva/telefony/iphone_6s_1805208745
iPhone 6s plus,10 900  ₽,Академическая,Вчера 10:37,https://www.avito.ru/moskva/telefony/iphone_6s_plus_1869758435
iPhone 11 Pro 512GB Midnight Green,84 000  ₽,Кунцевская,Вчера 18:55,https://www.avito.ru/moskva/telefony/iphone_11_pro_512gb_midnight_green_1874856892
iPhone 6S Plus,11 000  ₽,Улица Дмитриевского,Вчера 10:33,https://www.avito.ru/moskva/telefony/iphone_6s_plus_1878514340
iPhone 4s,2 990  ₽,Бульвар Дмитрия Донского,Вчера 14:03,https://www.avito.ru/moskva/telefony/iphone_4s_1698089224
iPhone 6s 32gb,6 990  ₽,Международная,Вчера 14:31,https://www.avito.ru/moskva/telefony/iphone_6s_32gb_1882989966
iPhone 7, black, 32 gb,11 000  ₽,Чистые пруды,Вчера 13:45,https://www.avito.ru/moskva/telefony/iphone_7_black_32_gb_1856980414
