iPhone 5 64gb,2 000  ₽,Планерная,21 февраля 12:55,https://www.avito.ru/moskva/telefony/iphone_5_64gb_1869229279
Айфон 7,9 500  ₽,Трубная,21 февраля 01:17,https://www.avito.ru/moskva/telefony/ayfon_7_1860336237
iPhone,Цена не указана,Фили,22 февраля 11:28,https://www.avito.ru/moskva/telefony/iphone_1868754165
iPhone 7 128 не реф обмен продажа,15 500  ₽,Кантемировская,20 февраля 22:39,https://www.avito.ru/moskva/telefony/iphone_7_128_ne_ref_obmen_prodazha_1824711584
iPhone SE 32 gb,4 500  ₽,Новокосино,21 февраля 19:43,https://www.avito.ru/moskva/telefony/iphone_se_32_gb_1878048808
Плата iPhone 8 64Gb с Touch ID чёрный,15 900  ₽,Павелецкая,Вчера 09:37,https://www.avito.ru/moskva/telefony/plata_iphone_8_64gb_s_touch_id_chernyy_1834358131
Телефон iPhone,7 500  ₽,Измайловская,22 февраля 19:55,https://www.avito.ru/moskva/telefony/telefon_iphone_1879312127
Телефон iPhone,13 000  ₽,Южная,22 февраля 12:31,https://www.avito.ru/moskva/telefony/telefon_iphone_1825054800
iPhone 8 plus 64gb,20 000  ₽,Новослободская,21 февраля 13:33,https://www.avito.ru/moskva/telefony/iphone_8_plus_64gb_1873046726
iPhone 7 128,12 000  ₽,Водный стадион,21 февраля 09:36,https://www.avito.ru/moskva/telefony/iphone_7_128_1870492884
iPhone 8 64gb Silver RST,15 000  ₽,Фрунзенская,21 февраля 10:53,https://www.avito.ru/moskva/telefony/iphone_8_64gb_silver_rst_1859679297
iPhone 7 plus,18 490  ₽,Шаболовская,Вчера 11:36,https://www.avito.ru/moskva/telefony/iphone_7_plus_1873868986
iPhone 7 32gb,10 000  ₽,Авиамоторная,22 февраля 16:36,https://www.avito.ru/moskva/telefony/iphone_7_32gb_1873264810
Телефон iPhone 5s,1 000  ₽,Трубная,22 февраля 01:42,https://www.avito.ru/moskva/telefony/telefon_iphone_5s_1871984786
iPhone 7 32gb rose,13 000  ₽,Новогиреево,Вчера 18:00,https://www.avito.ru/moskva/telefony/iphone_7_32gb_rose_1863303829
iPhone XS Max 512,60 000  ₽,Китай-город,22 февраля 20:30,https://www.avito.ru/moskva/telefony/iphone_xs_max_512_1873155225
iPhone 6,5 000  ₽,Нахимовский проспект,21 февраля 00:49,https://www.avito.ru/moskva/telefony/iphone_6_1857543931
iPhone 5S 16GB обмен/продажа,3 500  ₽,Аннино,Вчера 00:11,https://www.avito.ru/moskva/telefony/iphone_5s_16gb_obmenprodazha_1883107932
