iPhone SE 32GB space gray,13 000  ₽,Белорусская,18 февраля 11:19,https://www.avito.ru/moskva/telefony/iphone_se_32gb_space_gray_1875955488
iPhone 6 Plus,10 390  ₽,Алтуфьево,22 февраля 19:29,https://www.avito.ru/moskva/telefony/iphone_6_plus_1887544810
iPhone 6s,9 900  ₽,Бульвар Рокоссовского,22 февраля 18:58,https://www.avito.ru/moskva/telefony/iphone_6s_1887629533
iPhone 6 Plus,9 490  ₽,Авиамоторная,22 февраля 18:37,https://www.avito.ru/moskva/telefony/iphone_6_plus_1887656050
iPhone XR 64 GB coral Ростест идеальное состояние,29 000  ₽,Славянский бульвар,18 февраля 15:55,https://www.avito.ru/moskva/telefony/iphone_xr_64_gb_coral_rostest_idealnoe_sostoyanie_1878271609
iPhone 7 Plus 128gb,17 000  ₽,Саларьево,21 февраля 16:07,https://www.avito.ru/moskva/telefony/iphone_7_plus_128gb_1836287953
iPhone 6s plus,11 000  ₽,Савеловская,22 февраля 22:35,https://www.avito.ru/moskva/telefony/iphone_6s_plus_1877924849
Apple iPhone 11 64GB Red (красный) Dual Sim,54 490  ₽,Багратионовская,22 февраля 19:29,https://www.avito.ru/moskva/telefony/apple_iphone_11_64gb_red_krasnyy_dual_sim_1796544920
iPhone 6s,Цена не указана,Фили,22 февраля 11:51,https://www.avito.ru/moskva/telefony/iphone_6s_1868301297
iPhone 6s,Цена не указана,Фили,22 февраля 11:50,https://www.avito.ru/moskva/telefony/iphone_6s_1868289365
iPhone SE 32гб. Идеален. Корпус 4/5. Все на фото,5 000  ₽,Домодедовская,18 февраля 17:56,https://www.avito.ru/moskva/telefony/iphone_se_32gb._idealen._korpus_45._vse_na_foto_1884768860
iPhone 7(32) красный,12 000  ₽,Юго-Западная,20 февраля 10:09,https://www.avito.ru/moskva/telefony/iphone_732_krasnyy_1851275603
Аккумуляторы iPhone на все модели,449  ₽,Южная,Вчера 14:30,https://www.avito.ru/moskva/telefony/akkumulyatory_iphone_na_vse_modeli_1868059395
Телефон iPhone,33 000  ₽,Автозаводская,19 февраля 14:23,https://www.avito.ru/moskva/telefony/telefon_iphone_1854209235
iPhone X,Цена не указана,Фили,17 февраля 13:46,https://www.avito.ru/moskva/telefony/iphone_x_1868368583
iPhone SE,4 500  ₽,Нахимовский проспект,20 февраля 10:03,https://www.avito.ru/moskva/telefony/iphone_se_1833260940
iPhone 7 Plus 128gb,19 000  ₽,Арбатская,22 февраля 11:08,https://www.avito.ru/moskva/telefony/iphone_7_plus_128gb_1883499127
Продам айфон 11,50 000  ₽,Беломорская,18 февраля 14:10,https://www.avito.ru/moskva/telefony/prodam_ayfon_11_1863777853
iPhone xr 64,32 000  ₽,Медведково,17 февраля 14:09,https://www.avito.ru/moskva/telefony/iphone_xr_64_1857934543
Зарядное устройство iPhone,999  ₽,Электрозаводская,22 февраля 21:06,https://www.avito.ru/moskva/telefony/zaryadnoe_ustroystvo_iphone_1812955715
iPhone 6 - 16 gb,6 000  ₽,Фрунзенская,18 февраля 18:27,https://www.avito.ru/moskva/telefony/iphone_6_-_16_gb_1879729795
Продам iPhone 5,3 000  ₽,Рассказовка,Вчера 00:02,https://www.avito.ru/moskva/telefony/prodam_iphone_5_1802226688
Айфон 7 оптом и в розницу,все цвета,9 900  ₽,Проспект Мира,19 февраля 17:54,https://www.avito.ru/moskva/telefony/ayfon_7_optom_i_v_roznitsuvse_tsveta_1481377257
iPhone 5s,5 790  ₽,Савеловская,22 февраля 17:56,https://www.avito.ru/moskva/telefony/iphone_5s_1838652012
