iPhone 6s,6 000  ₽,Славянский бульвар,21 февраля 17:55,https://www.avito.ru/moskva/telefony/iphone_6s_1885090252
iPhone XR 256gb,35 000  ₽,Аэропорт,21 февраля 17:52,https://www.avito.ru/moskva/telefony/iphone_xr_256gb_1871468554
iPhone XR 64gb,30 000  ₽,Кунцевская,21 февраля 15:01,https://www.avito.ru/moskva/telefony/iphone_xr_64gb_1879279500
iPhone 6s, Space Gray, 16gb,8 000  ₽,Братиславская,22 февраля 22:12,https://www.avito.ru/moskva/telefony/iphone_6s_space_gray_16gb_1863471398
iPhone X 256 чёрный Отличное состояние,28 400  ₽,Охотный ряд,21 февраля 16:37,https://www.avito.ru/moskva/telefony/iphone_x_256_chernyy_otlichnoe_sostoyanie_1868536487
iPhone 7 plus 32gb black,14 500  ₽,Домодедовская,21 февраля 15:43,https://www.avito.ru/moskva/telefony/iphone_7_plus_32gb_black_1884370758
Apple iPhone 11 256GB Black,65 690  ₽,Савеловская,Вчера 17:51,https://www.avito.ru/moskva/telefony/apple_iphone_11_256gb_black_1825658273
iPhone 8 plus 64 gb,15 000  ₽,Охотный ряд,21 февраля 10:01,https://www.avito.ru/moskva/telefony/iphone_8_plus_64_gb_1883815454
Телефон iPhone,5 500  ₽,Новогиреево,Вчера 18:49,https://www.avito.ru/moskva/telefony/telefon_iphone_1873707084
Чехол для iPhone 11,1 500  ₽,Добрынинская,Вчера 12:36,https://www.avito.ru/moskva/telefony/chehol_dlya_iphone_11_1876132262
Телефон iPhone X 64 Gb белый,33 300  ₽,Шаболовская,Вчера 20:44,https://www.avito.ru/moskva/telefony/telefon_iphone_x_64_gb_belyy_1872154869
Apple iPhone 8 Плюс на шестьдесят четыре гига,19 250  ₽,Тульская,22 февраля 20:27,https://www.avito.ru/moskva/telefony/apple_iphone_8_plyus_na_shestdesyat_chetyre_giga_1857277321
iPhone XR 64 gb,19 000  ₽,Площадь революции,21 февраля 15:53,https://www.avito.ru/moskva/telefony/iphone_xr_64_gb_1861050979
iPhone XR,26 000  ₽,Строгино,21 февраля 09:30,https://www.avito.ru/moskva/telefony/iphone_xr_1873042827
Дисплеи iPhone Xs Max, Xs, X Ориг,14 000  ₽,Беляево,Вчера 13:16,https://www.avito.ru/moskva/telefony/displei_iphone_xs_max_xs_x_orig_1868207878
iPhone 7,11 500  ₽,Новогиреево,Вчера 17:40,https://www.avito.ru/moskva/telefony/iphone_7_1871837243
iPhone X 64gb,23 000  ₽,Театральная,21 февраля 00:23,https://www.avito.ru/moskva/telefony/iphone_x_64gb_1854472533
Телефон iPhone X,37 000  ₽,Римская,22 февраля 21:05,https://www.avito.ru/moskva/telefony/telefon_iphone_x_1859283037
iPhone X (64/gb) Space Gray,21 000  ₽,Китай-город,21 февраля 04:23,https://www.avito.ru/moskva/telefony/iphone_x_64gb_space_gray_1877895284
Телефон iPhone XR 64gb,39 000  ₽,Панфиловская,Сегодня 00:20,https://www.avito.ru/moskva/telefony/telefon_iphone_xr_64gb_1869505674
Apple iPhone 11 128GB,48 000  ₽,Бабушкинская,20 февраля 18:31,https://www.avito.ru/moskva/telefony/apple_iphone_11_128gb_1877947331
iPhone 8 64 красный,18 500  ₽,Таганская,21 февраля 19:23,https://www.avito.ru/moskva/telefony/iphone_8_64_krasnyy_1862451985
Дисплей iPhone 6s plus,1 400  ₽,Селигерская,Вчера 12:09,https://www.avito.ru/moskva/telefony/displey_iphone_6s_plus_1876462869
iPhone XS Max 512 Grey,58 890  ₽,Багратионовская,Вчера 12:35,https://www.avito.ru/moskva/telefony/iphone_xs_max_512_grey_1874060917
iPhone,5 000  ₽,Медведково,19 февраля 17:12,https://www.avito.ru/moskva/telefony/iphone_1760661476
Айфон Х 64,44 000  ₽,Улица Скобелевская,Вчера 13:05,https://www.avito.ru/moskva/telefony/ayfon_h_64_1277326130
Телефон iPhone 6S 64gb rose,11 000  ₽,Фили,Вчера 13:07,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_64gb_rose_1857568430
iPhone XR Red 64GB,29 000  ₽,Маяковская,21 февраля 14:50,https://www.avito.ru/moskva/telefony/iphone_xr_red_64gb_1868375909
iPhone X 256Gb,35 000  ₽,Белорусская,21 февраля 00:20,https://www.avito.ru/moskva/telefony/iphone_x_256gb_1814430951
iPhone X,30 000  ₽,Селигерская,21 февраля 18:45,https://www.avito.ru/moskva/telefony/iphone_x_1881377701
iPhone 6 128,10 000  ₽,Ясенево,Вчера 10:57,https://www.avito.ru/moskva/telefony/iphone_6_128_993070531
iPhone 6S 32GB/ iPhone 6S 32gb space grey,9 500  ₽,ЦСКА,20 февраля 19:14,https://www.avito.ru/moskva/telefony/iphone_6s_32gb_iphone_6s_32gb_space_grey_1833225620
iPhone 5s 16gb под восстановление,2 500  ₽,Славянский бульвар,Вчера 15:17,https://www.avito.ru/moskva/telefony/iphone_5s_16gb_pod_vosstanovlenie_1887370164
Телефон iPhone,11 000  ₽,Алтуфьево,Вчера 11:28,https://www.avito.ru/moskva/telefony/telefon_iphone_1865765711
iPhone 7,12 200  ₽,Андроновка,21 февраля 19:12,https://www.avito.ru/moskva/telefony/iphone_7_1868620600
iPhone 7 Plus 128gb gold,12 999  ₽,Марксистская,21 февраля 15:17,https://www.avito.ru/moskva/telefony/iphone_7_plus_128gb_gold_1876627438
