Айфон SE Gold 32 Gb,7 500  ₽,Медведково,Вчера 15:11,https://www.avito.ru/moskva/telefony/ayfon_se_gold_32_gb_1876124585
iPhone 7 Plus 128 Gb,18 500  ₽,Калужская,22 февраля 10:53,https://www.avito.ru/moskva/telefony/iphone_7_plus_128_gb_1879804230
iPhone X,24 490  ₽,Шаболовская,20 февраля 09:15,https://www.avito.ru/moskva/telefony/iphone_x_1873695294
iPhone X 64g,19 000  ₽,Бабушкинская,21 февраля 15:59,https://www.avito.ru/moskva/telefony/iphone_x_64g_1863280677
iPhone 7 256GB,9 000  ₽,Щелковская,22 февраля 05:18,https://www.avito.ru/moskva/telefony/iphone_7_256gb_1643032050
iPhone 6S, 64 Gb,7 999  ₽,Авиамоторная,21 февраля 14:53,https://www.avito.ru/moskva/telefony/iphone_6s_64_gb_1862293712
iPhone 7 Jet Black 32 GB,10 990  ₽,Дмитровская,21 февраля 16:58,https://www.avito.ru/moskva/telefony/iphone_7_jet_black_32_gb_1857491703
iPhone XR,46 500  ₽,Владыкино,22 февраля 13:24,https://www.avito.ru/moskva/telefony/iphone_xr_1854583406
iPhone 7 рст 32g,10 000  ₽,Октябрьская,21 февраля 14:20,https://www.avito.ru/moskva/telefony/iphone_7_rst_32g_1844652591
Телефон iPhone 8+ 64GB,27 000  ₽,,Вчера 18:49,https://www.avito.ru/moskva/telefony/telefon_iphone_8_64gb_1862740342
Телефон iPhone 7,12 100  ₽,Печатники,21 февраля 19:36,https://www.avito.ru/moskva/telefony/telefon_iphone_7_1881600631
Айфон 10,14 990  ₽,Преображенская площадь,21 февраля 12:43,https://www.avito.ru/moskva/telefony/ayfon_10_1867090373
iPhone 7 32gb gold,12 000  ₽,Охотный ряд,21 февраля 23:17,https://www.avito.ru/moskva/telefony/iphone_7_32gb_gold_1860181547
iPhone 5 16Gb Black матовый идеал,2 400  ₽,Тульская,21 февраля 13:32,https://www.avito.ru/moskva/telefony/iphone_5_16gb_black_matovyy_ideal_1857699930
Новый iPhone 6S 128Gb в идеальном состоянии Ростес,9 000  ₽,Площадь революции,22 февраля 09:44,https://www.avito.ru/moskva/telefony/novyy_iphone_6s_128gb_v_idealnom_sostoyanii_rostes_1867232303
Кабель для зарядки iPhone,350  ₽,Зябликово,Вчера 19:22,https://www.avito.ru/moskva/telefony/kabel_dlya_zaryadki_iphone_1871514933
iPhone 7 32g семь айфон розовый rose,12 400  ₽,Строгино,18 февраля 12:49,https://www.avito.ru/moskva/telefony/iphone_7_32g_sem_ayfon_rozovyy_rose_1849583749
