iPhone xr 64,32 000  ₽,Медведково,17 февраля 14:09,https://www.avito.ru/moskva/telefony/iphone_xr_64_1857934543
iPhone 8 Plus,21 090  ₽,Соколиная гора,21 февраля 12:53,https://www.avito.ru/moskva/telefony/iphone_8_plus_1887044803
Продам iPhone 6 на 128 гб,10 500  ₽,Ломоносовский проспект,22 февраля 22:49,https://www.avito.ru/moskva/telefony/prodam_iphone_6_na_128_gb_1855876703
Телефон iPhone 8 64гб,25 000  ₽,Первомайская,21 февраля 11:33,https://www.avito.ru/moskva/telefony/telefon_iphone_8_64gb_1882703687
iPhone,7 000  ₽,Говорово,20 февраля 09:24,https://www.avito.ru/moskva/telefony/iphone_1872633104
iPhone 7 Plus,19 500  ₽,Коломенская,22 февраля 18:23,https://www.avito.ru/moskva/telefony/iphone_7_plus_1887690223
Чехол на айфон 11,200  ₽,Коньково,Вчера 23:02,https://www.avito.ru/moskva/telefony/chehol_na_ayfon_11_1884296964
iPhone 7+,17 500  ₽,Юго-Западная,22 февраля 11:14,https://www.avito.ru/moskva/telefony/iphone_7_1771830723
iPhone 7,Цена не указана,Фили,22 февраля 11:11,https://www.avito.ru/moskva/telefony/iphone_7_1868567035
Дисплей для iPhone 5, аккумулятор iPhone 6S, 7,300  ₽,Семеновская,12 февраля 02:25,https://www.avito.ru/moskva/telefony/displey_dlya_iphone_5_akkumulyator_iphone_6s_7_1844202438
iPhone 7,Цена не указана,Фили,22 февраля 11:10,https://www.avito.ru/moskva/telefony/iphone_7_1867970455
iPhone 7,Цена не указана,Фили,22 февраля 11:09,https://www.avito.ru/moskva/telefony/iphone_7_1868388742
iPhone 7,Цена не указана,Фили,22 февраля 11:08,https://www.avito.ru/moskva/telefony/iphone_7_1868786893
iPhone 7 plus,18 390  ₽,Савеловская,22 февраля 16:32,https://www.avito.ru/moskva/telefony/iphone_7_plus_1806825352
Айфон 7+ 32 GB,16 000  ₽,Третьяковская,19 февраля 15:32,https://www.avito.ru/moskva/telefony/ayfon_7_32_gb_1832170821
iPhone X Max 256,60 000  ₽,Белорусская,22 февраля 13:49,https://www.avito.ru/moskva/telefony/iphone_x_max_256_1866972490
iPhone 6s 64GB Silver/ru белый,9 000  ₽,Варшавская,21 февраля 12:42,https://www.avito.ru/moskva/telefony/iphone_6s_64gb_silverru_belyy_1877753281
iPhone 6s Gold 64 гб,7 000  ₽,Тропарево,17 февраля 09:10,https://www.avito.ru/moskva/telefony/iphone_6s_gold_64_gb_1868529821
Айфон,7 000  ₽,Щелковская,19 февраля 17:29,https://www.avito.ru/moskva/telefony/ayfon_1776491769
iPhone X 256 gb,26 990  ₽,Сходненская,19 февраля 18:52,https://www.avito.ru/moskva/telefony/iphone_x_256_gb_1867625482
Телефон iPhone 5s 16gb,5 000  ₽,Царицыно,22 февраля 12:00,https://www.avito.ru/moskva/telefony/telefon_iphone_5s_16gb_1884512405
iPhone 8 Plus, 256 GB,26 000  ₽,Измайловская,21 февраля 12:42,https://www.avito.ru/moskva/telefony/iphone_8_plus_256_gb_1826631463
4" iPhone 5 (16гб) белый (Ru\A) Рст,1 990  ₽,Тульская,21 февраля 14:49,https://www.avito.ru/moskva/telefony/4_iphone_5_16gb_belyy_rua_rst_1857535627
Телефон iPhone 8, 64Гб,23 500  ₽,Савеловская,20 февраля 12:09,https://www.avito.ru/moskva/telefony/telefon_iphone_8_64gb_1865955524
iPhone 6s,Цена не указана,Фили,21 февраля 12:04,https://www.avito.ru/moskva/telefony/iphone_6s_1868154483
iPhone 6 32gb Space Gray iOS 12.1.3,10 500  ₽,ЗИЛ,Вчера 03:35,https://www.avito.ru/moskva/telefony/iphone_6_32gb_space_gray_ios_12.1.3_1864580824
iPhone 7,13 800  ₽,Пионерская,22 февраля 11:46,https://www.avito.ru/moskva/telefony/iphone_7_1026560298
iPhone 6s,9 100  ₽,Нижегородская,21 февраля 12:28,https://www.avito.ru/moskva/telefony/iphone_6s_1887783676
Телефон iPhone 7/32,8 999  ₽,Севастопольская,20 февраля 14:32,https://www.avito.ru/moskva/telefony/telefon_iphone_732_1876838832
Айфон/iPhone/X/silver,23 000  ₽,Войковская,29 января 12:58,https://www.avito.ru/moskva/telefony/ayfoniphonexsilver_1771042983
Чехол iPhone 5/5s Remax Soft ring case iPhone 5/5S,150  ₽,Чертановская,20 февраля 20:04,https://www.avito.ru/moskva/telefony/chehol_iphone_55s_remax_soft_ring_case_iphone_55s_617139194
iPhone 3,3 500  ₽,Теплый стан,22 февраля 20:29,https://www.avito.ru/moskva/telefony/iphone_3_983563475
iPhone 7 (product red),13 000  ₽,ВДНХ,22 февраля 20:00,https://www.avito.ru/moskva/telefony/iphone_7_product_red_1854782839
Айфон x,32 000  ₽,Петровско-Разумовская,19 февраля 00:16,https://www.avito.ru/moskva/telefony/ayfon_x_1884818758
iPhone 7,11 990  ₽,Лесопарковая,22 февраля 20:15,https://www.avito.ru/moskva/telefony/iphone_7_1887439945
iPhone 11 Product Red на 128gb,51 000  ₽,Аннино,18 февраля 18:25,https://www.avito.ru/moskva/telefony/iphone_11_product_red_na_128gb_1871622191
Чехлы для iPhone X, XS,100  ₽,Автозаводская,Вчера 14:21,https://www.avito.ru/moskva/telefony/chehly_dlya_iphone_x_xs_1856342050
Телефон iPhone 6 на запчасти,3 000  ₽,Полянка,20 февраля 17:17,https://www.avito.ru/moskva/telefony/telefon_iphone_6_na_zapchasti_1874347959
iPhone XS,40 890  ₽,Тверская,19 февраля 16:19,https://www.avito.ru/moskva/telefony/iphone_xs_1880606368
Айфон/iPhone 10 XS,59 000  ₽,Сухаревская,12 февраля 15:52,https://www.avito.ru/moskva/telefony/ayfoniphone_10_xs_1771912386
iPhone XR,30 990  ₽,Шаболовская,22 февраля 18:37,https://www.avito.ru/moskva/telefony/iphone_xr_1873446142
iPhone 7,9 000  ₽,Рассказовка,17 февраля 20:35,https://www.avito.ru/moskva/telefony/iphone_7_1860380102
iPhone 6Plus 64Gb,7 900  ₽,Технопарк,18 февраля 09:40,https://www.avito.ru/moskva/telefony/iphone_6plus_64gb_1835081487
Apple iPhone 11 128GB Green A2111,54 000  ₽,Багратионовская,18 февраля 21:13,https://www.avito.ru/moskva/telefony/apple_iphone_11_128gb_green_a2111_1800801138
iPhone 7,11 000  ₽,Киевская,19 февраля 12:22,https://www.avito.ru/moskva/telefony/iphone_7_1805487417
Телефон iPhone 6s plus 64Gb,9 000  ₽,Тверская,19 февраля 15:29,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_plus_64gb_1870698703
iPhone 7 (256b) Gold,13 700  ₽,Тверская,19 февраля 17:56,https://www.avito.ru/moskva/telefony/iphone_7_256b_gold_1875804676
iPhone 11 Pro Max 256 Green,88 000  ₽,Багратионовская,20 февраля 09:05,https://www.avito.ru/moskva/telefony/iphone_11_pro_max_256_green_1842609827
