Телефон iPhone 7 black,9 500  ₽,Алтуфьево,22 февраля 19:01,https://www.avito.ru/moskva/telefony/telefon_iphone_7_black_1857996074
iPhone Xr 64,34 000  ₽,Речной вокзал,22 февраля 14:44,https://www.avito.ru/moskva/telefony/iphone_xr_64_1861898138
iPhone XR 256 gb,26 000  ₽,Жулебино,22 февраля 17:09,https://www.avito.ru/moskva/telefony/iphone_xr_256_gb_1859686159
iPhone 7 32Gb,10 000  ₽,Таганская,22 февраля 14:42,https://www.avito.ru/moskva/telefony/iphone_7_32gb_1860659353
iPhone 5 s в хорошем состоянии,5 000  ₽,Юго-Западная,Вчера 17:43,https://www.avito.ru/moskva/telefony/iphone_5_s_v_horoshem_sostoyanii_1809432953
iPhone 7+ Айфон 7 плюс,15 000  ₽,Пражская,16 февраля 09:47,https://www.avito.ru/moskva/telefony/iphone_7_ayfon_7_plyus_1831489888
Телефон iPhone 6c 64,6 000  ₽,Некрасовка,Вчера 18:50,https://www.avito.ru/moskva/telefony/telefon_iphone_6c_64_1858759821
iPhone Xr 128 gb white,37 000  ₽,Лесопарковая,22 февраля 19:08,https://www.avito.ru/moskva/telefony/iphone_xr_128_gb_white_1861933659
Айфон se,6 500  ₽,Чкаловская,Вчера 17:10,https://www.avito.ru/moskva/telefony/ayfon_se_1863948179
iPhone X 64gb silver рст,30 000  ₽,Новогиреево,22 февраля 16:38,https://www.avito.ru/moskva/telefony/iphone_x_64gb_silver_rst_1871627980
iPhone 8 plus 64gb,24 000  ₽,Бульвар Рокоссовского,22 февраля 14:24,https://www.avito.ru/moskva/telefony/iphone_8_plus_64gb_1879784541
iPhone 7 Plus 128 Gb,18 000  ₽,Проспект Мира,22 февраля 12:12,https://www.avito.ru/moskva/telefony/iphone_7_plus_128_gb_1854768677
iPhone XS 64 GB gold,46 000  ₽,Царицыно,22 февраля 20:52,https://www.avito.ru/moskva/telefony/iphone_xs_64_gb_gold_1865941954
iPhone X серебряный,35 000  ₽,Цветной бульвар,Сегодня 02:17,https://www.avito.ru/moskva/telefony/iphone_x_serebryanyy_1870075805
iPhone 6,7 590  ₽,Аннино,Вчера 13:23,https://www.avito.ru/moskva/telefony/iphone_6_1887477170
iPhone XS gold Max 512 Ростест Новый,54 000  ₽,Хорошевская,Вчера 00:42,https://www.avito.ru/moskva/telefony/iphone_xs_gold_max_512_rostest_novyy_1862928270
iPhone 8,30 990  ₽,Савеловская,Вчера 12:30,https://www.avito.ru/moskva/telefony/iphone_8_1838731295
iPhone 6 16 gb,4 000  ₽,Смоленская,22 февраля 13:16,https://www.avito.ru/moskva/telefony/iphone_6_16_gb_1880200304
iPhone 7 Plus 128Gb,18 500  ₽,Серпуховская,Сегодня 01:30,https://www.avito.ru/moskva/telefony/iphone_7_plus_128gb_1006844273
iPhone 6 plus 64 GB,8 000  ₽,Марьино,Вчера 13:23,https://www.avito.ru/moskva/telefony/iphone_6_plus_64_gb_1858338450
iPhone 4S,3 100  ₽,Первомайская,Вчера 14:02,https://www.avito.ru/moskva/telefony/iphone_4s_1875489730
iPhone 6s 64gb рст розовое золото продажа или обме,11 000  ₽,ЦСКА,Вчера 22:17,https://www.avito.ru/moskva/telefony/iphone_6s_64gb_rst_rozovoe_zoloto_prodazha_ili_obme_1765363848
iPhone 6s plus 64 GB,12 500  ₽,Краснопресненская,Вчера 16:37,https://www.avito.ru/moskva/telefony/iphone_6s_plus_64_gb_992291777
iPhone 8 64gb черный,25 000  ₽,Библиотека им. Ленина,Вчера 01:20,https://www.avito.ru/moskva/telefony/iphone_8_64gb_chernyy_1835907600
iPhone 7+,18 000  ₽,Алма-Атинская,Вчера 18:40,https://www.avito.ru/moskva/telefony/iphone_7_1885905664
Коробка Apple iPhone 8/Коробка Apple iPhone 8 Plus,450  ₽,Савеловская,21 февраля 00:14,https://www.avito.ru/moskva/telefony/korobka_apple_iphone_8korobka_apple_iphone_8_plus_1441556925
Айфон 10s max,512гб,черный,с чехлом,57 000  ₽,Тимирязевская,Вчера 13:41,https://www.avito.ru/moskva/telefony/ayfon_10s_max512gbchernyys_chehlom_1601935277
iPhone 7,15 000  ₽,Охотный ряд,Сегодня 00:57,https://www.avito.ru/moskva/telefony/iphone_7_1842805615
iPhone X 64,10 000  ₽,Пролетарская,22 февраля 10:12,https://www.avito.ru/moskva/telefony/iphone_x_64_1876293439
Телефон iPhone SE,6 000  ₽,Марьино,Вчера 16:12,https://www.avito.ru/moskva/telefony/telefon_iphone_se_1860946187
iPhone 6 128Gb,8 700  ₽,Бунинская аллея,Вчера 13:46,https://www.avito.ru/moskva/telefony/iphone_6_128gb_1817373600
iPhone 7 32gb Ростест,10 000  ₽,Беговая,22 февраля 10:40,https://www.avito.ru/moskva/telefony/iphone_7_32gb_rostest_1854269133
iPhone XS MAX 256gb,55 000  ₽,Солнцево,Сегодня 02:52,https://www.avito.ru/moskva/telefony/iphone_xs_max_256gb_1871767894
iPhone 6 32gb,8 000  ₽,Парк Победы,Вчера 22:16,https://www.avito.ru/moskva/telefony/iphone_6_32gb_1850936335
iPhone 8 Plus,35 000  ₽,Нижегородская,Вчера 13:36,https://www.avito.ru/moskva/telefony/iphone_8_plus_1844305642
iPhone 6s plus,7 000  ₽,Коломенская,22 февраля 12:31,https://www.avito.ru/moskva/telefony/iphone_6s_plus_1873966011
iPhone 7,16 100  ₽,Академическая,Вчера 19:25,https://www.avito.ru/moskva/telefony/iphone_7_1887469614
Телефон iPhone 5se Ростест,9 000  ₽,Октябрьское поле,Вчера 17:11,https://www.avito.ru/moskva/telefony/telefon_iphone_5se_rostest_1853256959
iPhone 7 128,12 000  ₽,Славянский бульвар,22 февраля 11:59,https://www.avito.ru/moskva/telefony/iphone_7_128_1860243565
iPhone 7 Plus 128gb чёрный,18 000  ₽,Римская,22 февраля 18:43,https://www.avito.ru/moskva/telefony/iphone_7_plus_128gb_chernyy_1868712984
iPhone 8,15 690  ₽,Лухмановская,Вчера 12:30,https://www.avito.ru/moskva/telefony/iphone_8_1886961381
iPhone 7,5 499  ₽,Площадь революции,22 февраля 11:03,https://www.avito.ru/moskva/telefony/iphone_7_1869634624
iPhone X 256 ростест,26 000  ₽,Лермонтовский проспект,22 февраля 10:01,https://www.avito.ru/moskva/telefony/iphone_x_256_rostest_1870594934
Айфон х 64,30 000  ₽,Молодежная,22 февраля 21:41,https://www.avito.ru/moskva/telefony/ayfon_h_64_1864716715
iPhone 6s, 7,8 000  ₽,Тимирязевская,22 февраля 01:26,https://www.avito.ru/moskva/telefony/iphone_6s_7_1883040715
iPhone 7,12 000  ₽,Перово,Вчера 15:37,https://www.avito.ru/moskva/telefony/iphone_7_1881553812
iPhone 5 на запчасти,300  ₽,Бабушкинская,Вчера 22:40,https://www.avito.ru/moskva/telefony/iphone_5_na_zapchasti_1879411694
iPhone 5s 64gb,3 800  ₽,Воробьевы Горы,22 февраля 22:57,https://www.avito.ru/moskva/telefony/iphone_5s_64gb_1841240458
Телефон iPhone 6s 32 гб,10 000  ₽,Новогиреево,Вчера 19:37,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_32_gb_1868274155
iPhone 7,11 800  ₽,Охотный ряд,Вчера 15:23,https://www.avito.ru/moskva/telefony/iphone_7_1856806860
