iPhone XR безупречный чёрный, гарантия до 06.2021,32 990  ₽,Щелковская,21 февраля 14:42,https://www.avito.ru/moskva/telefony/iphone_xr_bezuprechnyy_chernyy_garantiya_do_06.2021_1884055720
iPhone 8 plus-iPhone XR,35 800  ₽,Славянский бульвар,15 февраля 19:10,https://www.avito.ru/moskva/telefony/iphone_8_plus-iphone_xr_1858986154
iPhone 7,Цена не указана,Фили,22 февраля 11:02,https://www.avito.ru/moskva/telefony/iphone_7_1868365968
iPhone 7 plus,17 500  ₽,Савеловская,20 февраля 09:18,https://www.avito.ru/moskva/telefony/iphone_7_plus_1877627777
Apple iPhone 6s плюсовая версия в красивом цвете,8 899  ₽,Тульская,22 февраля 13:14,https://www.avito.ru/moskva/telefony/apple_iphone_6s_plyusovaya_versiya_v_krasivom_tsvete_1857797209
iPhone 11,45 000  ₽,Новоясеневская,18 февраля 17:02,https://www.avito.ru/moskva/telefony/iphone_11_1857406187
iPhone 4 16г,3 000  ₽,Жулебино,22 февраля 21:03,https://www.avito.ru/moskva/telefony/iphone_4_16g_1883441810
Телефон iPhone 8 Plus 64GB RED,25 000  ₽,Кантемировская,22 февраля 19:31,https://www.avito.ru/moskva/telefony/telefon_iphone_8_plus_64gb_red_1853194103
iPhone 7 Plus (32Gb) Silver,17 400  ₽,Кутузовская,22 февраля 13:53,https://www.avito.ru/moskva/telefony/iphone_7_plus_32gb_silver_1875332910
iPhone 5S,iPhone5, SE Гарантия.Самовывоз Доставка,4 990  ₽,Марксистская,14 февраля 18:31,https://www.avito.ru/moskva/telefony/iphone_5siphone5_se_garantiya.samovyvoz_dostavka_1881194698
iPhone 6,6 500  ₽,Авиамоторная,18 февраля 15:19,https://www.avito.ru/moskva/telefony/iphone_6_1866490042
iPhone 4s,1 990  ₽,Павелецкая,19 февраля 20:38,https://www.avito.ru/moskva/telefony/iphone_4s_1633537620
iPhone 5 / 4S,2 190  ₽,Савеловская,19 февраля 12:42,https://www.avito.ru/moskva/telefony/iphone_5_4s_183804152
iPhone XS Max 256 gb,55 500  ₽,Некрасовка,22 февраля 18:00,https://www.avito.ru/moskva/telefony/iphone_xs_max_256_gb_1871528238
Телефон iPhone 8+ 256 gb оригинал,22 000  ₽,Улица Скобелевская,18 февраля 22:39,https://www.avito.ru/moskva/telefony/telefon_iphone_8_256_gb_original_1874741152
Телефон iPhone 6 16 гб,5 000  ₽,Выхино,18 февраля 19:42,https://www.avito.ru/moskva/telefony/telefon_iphone_6_16_gb_1882749642
iPhone 6 128 Gb Ростест,8 000  ₽,Смоленская,20 февраля 10:38,https://www.avito.ru/moskva/telefony/iphone_6_128_gb_rostest_1837852600
Кабель USB iPhone Lightning white 1м Айфон,99  ₽,Библиотека им. Ленина,17 февраля 12:23,https://www.avito.ru/moskva/telefony/kabel_usb_iphone_lightning_white_1m_ayfon_1802807723
Коробка от iPhone 6,400  ₽,Семеновская,Вчера 13:53,https://www.avito.ru/moskva/telefony/korobka_ot_iphone_6_1887257127
iPhone 7 из USA,13 000  ₽,Новогиреево,22 февраля 23:53,https://www.avito.ru/moskva/telefony/iphone_7_iz_usa_1878850601
iPhone 8,18 990  ₽,Савеловская,20 февраля 22:03,https://www.avito.ru/moskva/telefony/iphone_8_1838554244
iPhone 6,5 000  ₽,Калужская,18 февраля 12:34,https://www.avito.ru/moskva/telefony/iphone_6_1865926215
Apple iPhone 7 Plus 256GB Black Matte,15 500  ₽,Электрозаводская,Вчера 14:21,https://www.avito.ru/moskva/telefony/apple_iphone_7_plus_256gb_black_matte_1854603803
iPhone 7 Plus 128gb Rose Gold,14 000  ₽,Площадь революции,18 февраля 20:51,https://www.avito.ru/moskva/telefony/iphone_7_plus_128gb_rose_gold_1868233492
Apple iPhone 11 Space Gray 64Gb,54 990  ₽,Площадь революции,22 февраля 23:35,https://www.avito.ru/moskva/telefony/apple_iphone_11_space_gray_64gb_1826076932
Телефон iPhone 7 32 г серебряный,10 000  ₽,Шелепиха,19 февраля 18:51,https://www.avito.ru/moskva/telefony/telefon_iphone_7_32_g_serebryanyy_1875453171
Чехол на айфон Х,200  ₽,Рязанский проспект,Вчера 13:23,https://www.avito.ru/moskva/telefony/chehol_na_ayfon_h_1605154240
Телефон iPhone 5C,3 500  ₽,Аэропорт,21 февраля 19:38,https://www.avito.ru/moskva/telefony/telefon_iphone_5c_1827446526
Телефон Apple iPhone 6s 64gb space grey,9 500  ₽,Митино,Вчера 22:26,https://www.avito.ru/moskva/telefony/telefon_apple_iphone_6s_64gb_space_grey_1885038056
Новый iPhone XS, XS MAX,50 000  ₽,Добрынинская,20 февраля 18:43,https://www.avito.ru/moskva/telefony/novyy_iphone_xs_xs_max_1882452164
iPhone 5,1 500  ₽,Ховрино,20 февраля 01:19,https://www.avito.ru/moskva/telefony/iphone_5_1831322395
iPhone 11 pro max 64 серебряный новый,92 700  ₽,Римская,22 февраля 19:51,https://www.avito.ru/moskva/telefony/iphone_11_pro_max_64_serebryanyy_novyy_1878995928
Телефон iPhone,3 500  ₽,Студенческая,19 февраля 15:01,https://www.avito.ru/moskva/telefony/telefon_iphone_1859599933
iPhone 6s rose gold 128gb,10 000  ₽,,22 февраля 11:27,https://www.avito.ru/moskva/telefony/iphone_6s_rose_gold_128gb_1776086110
iPhone 5s,2 300  ₽,Технопарк,21 февраля 23:16,https://www.avito.ru/moskva/telefony/iphone_5s_1873992323
iPhone 10,15 000  ₽,Щелковская,17 февраля 10:54,https://www.avito.ru/moskva/telefony/iphone_10_1827344279
iPhone 7,10 000  ₽,Киевская,22 февраля 10:48,https://www.avito.ru/moskva/telefony/iphone_7_1805129119
iPhone X,33 000  ₽,ВДНХ,22 февраля 10:43,https://www.avito.ru/moskva/telefony/iphone_x_1875123622
Телефон iPhone 6s gold 64gd,6 499  ₽,Царицыно,20 февраля 13:43,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_gold_64gd_1872604103
Блестящий Apple iPhone SE необычного цвета,7 000  ₽,Тульская,Вчера 11:50,https://www.avito.ru/moskva/telefony/blestyaschiy_apple_iphone_se_neobychnogo_tsveta_1857655739
iPhone 7,Цена не указана,Фили,22 февраля 11:02,https://www.avito.ru/moskva/telefony/iphone_7_1868219433
iPhone 7,Цена не указана,Фили,22 февраля 11:02,https://www.avito.ru/moskva/telefony/iphone_7_1868305435
iPhone 7,Цена не указана,Фили,22 февраля 11:02,https://www.avito.ru/moskva/telefony/iphone_7_1868306314
iPhone 7,Цена не указана,Фили,22 февраля 11:02,https://www.avito.ru/moskva/telefony/iphone_7_1868127855
iPhone 7,Цена не указана,Фили,22 февраля 11:01,https://www.avito.ru/moskva/telefony/iphone_7_1868180079
