iPhone 7 Plus 256,15 000  ₽,Водный стадион,19 февраля 11:37,https://www.avito.ru/moskva/telefony/iphone_7_plus_256_1869603516
iPhone 6S 32Gb.Space Gray (оригинал, Гарантия),8 850  ₽,Новослободская,22 февраля 06:39,https://www.avito.ru/moskva/telefony/iphone_6s_32gb.space_gray_original_garantiya_1875718648
iPhone 7 (32gb) \ (128gb) \ (256gb). Гарантия,9 500  ₽,Проспект Мира,Вчера 12:09,https://www.avito.ru/moskva/telefony/iphone_7_32gb_128gb_256gb._garantiya_1879388739
iPhone 7,9 500  ₽,Добрынинская,20 февраля 12:04,https://www.avito.ru/moskva/telefony/iphone_7_1865736278
iPhone 6s 64 gb,6 500  ₽,Павелецкая,21 февраля 14:31,https://www.avito.ru/moskva/telefony/iphone_6s_64_gb_1885345642
iPhone X,22 990  ₽,Шаболовская,19 февраля 18:56,https://www.avito.ru/moskva/telefony/iphone_x_1873609639
iPhone XS Max 512gb топовый макс память идеал рст,49 500  ₽,Ленинский проспект,Вчера 00:41,https://www.avito.ru/moskva/telefony/iphone_xs_max_512gb_topovyy_maks_pamyat_ideal_rst_1878951777
Телефон iPhone 7 256g,14 900  ₽,Бабушкинская,21 февраля 12:43,https://www.avito.ru/moskva/telefony/telefon_iphone_7_256g_1828065244
iPhone X на 256gb чёрный, оригинальный,29 000  ₽,Крестьянская застава,20 февраля 18:25,https://www.avito.ru/moskva/telefony/iphone_x_na_256gb_chernyy_originalnyy_1864299970
Продам iPhone X 256 black,27 000  ₽,Багратионовская,21 февраля 11:35,https://www.avito.ru/moskva/telefony/prodam_iphone_x_256_black_1864553392
iPhone 11 Pro Max 256gb Green,86 890  ₽,Багратионовская,22 февраля 12:54,https://www.avito.ru/moskva/telefony/iphone_11_pro_max_256gb_green_1842036034
Чехол Айфон 7 силиконовый новый Марвел iPhone 7 si,3 500  ₽,Щукинская,21 февраля 19:12,https://www.avito.ru/moskva/telefony/chehol_ayfon_7_silikonovyy_novyy_marvel_iphone_7_si_1860128868
