Телефон iPhone 7, 128, рст,13 000  ₽,Алексеевская,21 февраля 15:22,https://www.avito.ru/moskva/telefony/telefon_iphone_7_128_rst_1882097331
iPhone 6 64gb,5 000  ₽,Строгино,20 февраля 14:47,https://www.avito.ru/moskva/telefony/iphone_6_64gb_1857319031
Телефон iPhone 8,15 000  ₽,Строгино,21 февраля 12:42,https://www.avito.ru/moskva/telefony/telefon_iphone_8_1858047574
iPhone коробки,2 000  ₽,Ясенево,Вчера 20:12,https://www.avito.ru/moskva/telefony/iphone_korobki_1147605184
iPhone 6s 32 GB,6 000  ₽,Октябрьское поле,21 февраля 10:14,https://www.avito.ru/moskva/telefony/iphone_6s_32_gb_1875408207
iPhone 6S 64 gb Ростест,7 000  ₽,Марксистская,20 февраля 14:33,https://www.avito.ru/moskva/telefony/iphone_6s_64_gb_rostest_1871875893
Коробки iPhone original 7 32, 6s 32,6 16,7 64,400  ₽,Преображенская площадь,Вчера 17:04,https://www.avito.ru/moskva/telefony/korobki_iphone_original_7_32_6s_326_167_64_1887468754
iPhone 8 Plus 64gb silver Ростест,15 000  ₽,Охотный ряд,21 февраля 16:39,https://www.avito.ru/moskva/telefony/iphone_8_plus_64gb_silver_rostest_1857467869
Телефон iPhone 5s 16 Gb,4 500  ₽,Павелецкая,Вчера 17:27,https://www.avito.ru/moskva/telefony/telefon_iphone_5s_16_gb_1884785990
iPhone 7 Plus 32gb Red красный б/у,14 000  ₽,Полянка,21 февраля 13:54,https://www.avito.ru/moskva/telefony/iphone_7_plus_32gb_red_krasnyy_bu_1878492012
iPhone 8+,15 800  ₽,Деловой центр,21 февраля 13:34,https://www.avito.ru/moskva/telefony/iphone_8_1872853959
Кабель iPhone 30 pin,300  ₽,Молодежная,Сегодня 00:05,https://www.avito.ru/moskva/telefony/kabel_iphone_30_pin_1861248142
Телефон iPhone 8, 256гб,19 500  ₽,Дубровка,20 февраля 21:55,https://www.avito.ru/moskva/telefony/telefon_iphone_8_256gb_1831356989
iPhone 7,10 000  ₽,Киевская,21 февраля 18:35,https://www.avito.ru/moskva/telefony/iphone_7_1805521301
iPhone X 256gb silver без царапин и с полным компл,28 100  ₽,Локомотив,21 февраля 17:27,https://www.avito.ru/moskva/telefony/iphone_x_256gb_silver_bez_tsarapin_i_s_polnym_kompl_1858612181
