Чехол для iPhone XR,499  ₽,Семеновская,Сегодня 00:25,https://www.avito.ru/moskva/telefony/chehol_dlya_iphone_xr_1845619487
iPhone X Space Gray рст чек о покупке,38 000  ₽,Орехово,22 февраля 09:58,https://www.avito.ru/moskva/telefony/iphone_x_space_gray_rst_chek_o_pokupke_1885647952
iPhone 11, Ростест, 64Гб,45 000  ₽,Проспект Мира,19 февраля 15:49,https://www.avito.ru/moskva/telefony/iphone_11_rostest_64gb_1868415458
iPhone 8+ Space Gray 256,16 500  ₽,Площадь революции,19 февраля 12:00,https://www.avito.ru/moskva/telefony/iphone_8_space_gray_256_1860469258
iPhone 7 (product red),13 000  ₽,ВДНХ,22 февраля 20:00,https://www.avito.ru/moskva/telefony/iphone_7_product_red_1854782839
iPhone 7,11 990  ₽,Лесопарковая,22 февраля 20:15,https://www.avito.ru/moskva/telefony/iphone_7_1887439945
iPhone 8 + 256гб,28 000  ₽,Улица академика Янгеля,18 февраля 20:58,https://www.avito.ru/moskva/telefony/iphone_8_256gb_1885117122
iPhone 5 (в отличном состоянии),3 000  ₽,Улица 1905 года,20 февраля 10:25,https://www.avito.ru/moskva/telefony/iphone_5_v_otlichnom_sostoyanii_1782128103
iPhone 5s,4 990  ₽,Савеловская,22 февраля 22:39,https://www.avito.ru/moskva/telefony/iphone_5s_1877596500
iPhone 5s 64gb не включается,2 000  ₽,Беляево,22 февраля 09:43,https://www.avito.ru/moskva/telefony/iphone_5s_64gb_ne_vklyuchaetsya_1877280360
iPhone 11pro,89 000  ₽,Кузнецкий мост,22 февраля 14:30,https://www.avito.ru/moskva/telefony/iphone_11pro_1878464076
Телефон iPhone 6s на 64gb,9 500  ₽,Новопеределкино,21 февраля 19:15,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_na_64gb_1884175586
iPhone 6s,8 500  ₽,Киевская,22 февраля 20:21,https://www.avito.ru/moskva/telefony/iphone_6s_1805230078
Телефон Apple iPhone 8 Plus 64gb gold (Ru/a),20 990  ₽,Тульская,22 февраля 10:24,https://www.avito.ru/moskva/telefony/telefon_apple_iphone_8_plus_64gb_gold_rua_1857646966
iPhone 7 32GB,9 600  ₽,Кузьминки,18 февраля 18:09,https://www.avito.ru/moskva/telefony/iphone_7_32gb_1837786722
Коробка iPhone 8 64gb,500  ₽,Трубная,Вчера 14:00,https://www.avito.ru/moskva/telefony/korobka_iphone_8_64gb_1860157509
iPhone 7 Plus 32gb Gold,15 000  ₽,Марьина Роща,Вчера 15:34,https://www.avito.ru/moskva/telefony/iphone_7_plus_32gb_gold_1870236868
iPhone 6s Rose Gold 64gb,10 000  ₽,Павелецкая,Вчера 11:41,https://www.avito.ru/moskva/telefony/iphone_6s_rose_gold_64gb_1878870351
iPhone 7plus 128gb айфон 7плюс,16 000  ₽,Улица 1905 года,1 февраля 14:21,https://www.avito.ru/moskva/telefony/iphone_7plus_128gb_ayfon_7plyus_1859981022
