iPhone 7 Plus запчасти,500  ₽,Площадь Гагарина,19 февраля 11:59,https://www.avito.ru/moskva/telefony/iphone_7_plus_zapchasti_1876533423
iPhone XR 64 на гарантии как новый,28 990  ₽,Орехово,19 февраля 15:24,https://www.avito.ru/moskva/telefony/iphone_xr_64_na_garantii_kak_novyy_1885826753
iPhone 7,12 290  ₽,Бутырская,21 февраля 10:06,https://www.avito.ru/moskva/telefony/iphone_7_1485399001
Чехлы для iPhone 7,600  ₽,Мичуринский проспект,Вчера 18:45,https://www.avito.ru/moskva/telefony/chehly_dlya_iphone_7_1863919922
iPhone 8 Plus 64 серый космоc,28 000  ₽,Бунинская аллея,19 февраля 22:46,https://www.avito.ru/moskva/telefony/iphone_8_plus_64_seryy_kosmoc_1869536287
iPhone X 64 GB Space Gray,28 000  ₽,Преображенская площадь,18 февраля 12:32,https://www.avito.ru/moskva/telefony/iphone_x_64_gb_space_gray_1865219632
iPhone 11 Pro Max 64Gb Silver евро,75 300  ₽,Багратионовская,21 февраля 08:40,https://www.avito.ru/moskva/telefony/iphone_11_pro_max_64gb_silver_evro_1834947428
iPhone 11 белый 128Gb,48 000  ₽,Марьина Роща,18 февраля 19:25,https://www.avito.ru/moskva/telefony/iphone_11_belyy_128gb_1854742299
Apple iPhone 11 Pro 256GB Black A2160,79 500  ₽,Багратионовская,21 февраля 20:25,https://www.avito.ru/moskva/telefony/apple_iphone_11_pro_256gb_black_a2160_1800483620
iPhone 6s,Цена не указана,Щукинская,21 февраля 12:22,https://www.avito.ru/moskva/telefony/iphone_6s_1798353659
iPhone 6 Plus,11 890  ₽,Пятницкое шоссе,22 февраля 21:12,https://www.avito.ru/moskva/telefony/iphone_6_plus_1887113818
iPhone 6s,9 900  ₽,Шоссе Энтузиастов,22 февраля 20:32,https://www.avito.ru/moskva/telefony/iphone_6s_1887611559
iPhone 6 Plus,10 390  ₽,Ломоносовский проспект,22 февраля 20:09,https://www.avito.ru/moskva/telefony/iphone_6_plus_1887552505
iPhone 6s,9 900  ₽,Крылатское,22 февраля 19:55,https://www.avito.ru/moskva/telefony/iphone_6s_1887590672
Телефон iPhone 7 128gb,12 500  ₽,Мичуринский проспект,19 февраля 13:59,https://www.avito.ru/moskva/telefony/telefon_iphone_7_128gb_1859253384
Продам новый iPhone XS 256Gb Серебристый,58 000  ₽,Парк культуры,22 февраля 13:26,https://www.avito.ru/moskva/telefony/prodam_novyy_iphone_xs_256gb_serebristyy_1860283025
Телефон iPhone 6/64 GB,2 900  ₽,Кантемировская,19 февраля 20:40,https://www.avito.ru/moskva/telefony/telefon_iphone_664_gb_1873504552
Телефон iPhone 6 32 кб Ростест,7 000  ₽,Щукинская,22 февраля 14:32,https://www.avito.ru/moskva/telefony/telefon_iphone_6_32_kb_rostest_1883212125
Айфон 2g,1 500  ₽,Марьино,19 февраля 15:46,https://www.avito.ru/moskva/telefony/ayfon_2g_1819564611
iPhone XS Max,48 500  ₽,Улица 1905 года,22 февраля 12:33,https://www.avito.ru/moskva/telefony/iphone_xs_max_1367715662
iPhone 8 Plus 64 gb,25 000  ₽,Улица академика Янгеля,20 февраля 21:28,https://www.avito.ru/moskva/telefony/iphone_8_plus_64_gb_1873588459
iPhone 8,19 990  ₽,Шаболовская,21 февраля 11:52,https://www.avito.ru/moskva/telefony/iphone_8_1873495097
iPhone 6 64gb,6 500  ₽,Охотный ряд,20 февраля 14:01,https://www.avito.ru/moskva/telefony/iphone_6_64gb_1877787001
iPhone se на запчасти 6 штук,1 200  ₽,Балтийская,19 февраля 13:09,https://www.avito.ru/moskva/telefony/iphone_se_na_zapchasti_6_shtuk_1838457736
iPhone 7,11 990  ₽,Кантемировская,22 февраля 19:36,https://www.avito.ru/moskva/telefony/iphone_7_1887619498
Телефон iPhone 6S 64 золотой,7 500  ₽,Первомайская,19 февраля 15:45,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_64_zolotoy_1866570615
