Oригинал Нoвый iPhone 6s 32 silver,10 000  ₽,Кузнецкий мост,Вчера 11:01,https://www.avito.ru/moskva/telefony/original_novyy_iphone_6s_32_silver_1881331028
Battery case iPhone 7,3 499  ₽,Охотный ряд,20 февраля 23:54,https://www.avito.ru/moskva/telefony/battery_case_iphone_7_1865028307
Чехлы для iPhone X/XS,300  ₽,Бибирево,22 февраля 18:48,https://www.avito.ru/moskva/telefony/chehly_dlya_iphone_xxs_1876083615
Телефон iPhone 6 16gb black ростест,4 700  ₽,Щелковская,18 февраля 17:01,https://www.avito.ru/moskva/telefony/telefon_iphone_6_16gb_black_rostest_1860386207
iPhone 8 Plus 256Gb.Space Gray,24 050  ₽,Новослободская,17 февраля 09:38,https://www.avito.ru/moskva/telefony/iphone_8_plus_256gb.space_gray_1875282605
iPhone 4, 32 Gb,2 500  ₽,Войковская,22 февраля 22:02,https://www.avito.ru/moskva/telefony/iphone_4_32_gb_1883791606
iPhone 5,3 000  ₽,Угрешская,22 февраля 00:22,https://www.avito.ru/moskva/telefony/iphone_5_1824211941
Телефон iPhone 6s Plus,9 500  ₽,Павелецкая,19 февраля 18:39,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_plus_1867014385
iPhone XR 128 gb запечатанный,38 400  ₽,Охотный ряд,19 февраля 11:03,https://www.avito.ru/moskva/telefony/iphone_xr_128_gb_zapechatannyy_1880268959
iPhone 5s,4 000  ₽,Площадь революции,19 февраля 10:19,https://www.avito.ru/moskva/telefony/iphone_5s_1860970003
iPhone 11 Pro 256 gb Green,79 999  ₽,Новослободская,19 февраля 10:10,https://www.avito.ru/moskva/telefony/iphone_11_pro_256_gb_green_1849421927
Телефон iPhone 7,10 500  ₽,Лубянка,19 февраля 20:02,https://www.avito.ru/moskva/telefony/telefon_iphone_7_1871527700
iPhone 8 64Гб (white/silver),20 500  ₽,Добрынинская,21 февраля 22:57,https://www.avito.ru/moskva/telefony/iphone_8_64gb_whitesilver_1876733764
iPhone 11 pro max 256gb Gray ll,86 500  ₽,Багратионовская,20 февраля 12:14,https://www.avito.ru/moskva/telefony/iphone_11_pro_max_256gb_gray_ll_1802837018
iPhone 7,30 990  ₽,Савеловская,20 февраля 17:18,https://www.avito.ru/moskva/telefony/iphone_7_1838135159
iPhone 6 128гб + чехол-зарядка,6 000  ₽,Молодежная,19 февраля 06:02,https://www.avito.ru/moskva/telefony/iphone_6_128gb_chehol-zaryadka_1867260179
Чехлы на iPhone 6 и iPhone XR,500  ₽,Беляево,21 февраля 23:28,https://www.avito.ru/moskva/telefony/chehly_na_iphone_6_i_iphone_xr_1818772009
iPhone 7 32g black,9 000  ₽,,19 февраля 22:58,https://www.avito.ru/moskva/telefony/iphone_7_32g_black_1854016054
Телефон iPhone SE,6 500  ₽,Селигерская,20 февраля 23:14,https://www.avito.ru/moskva/telefony/telefon_iphone_se_1859123581
iPhone XS Max 64 gb,38 000  ₽,Панфиловская,18 февраля 19:42,https://www.avito.ru/moskva/telefony/iphone_xs_max_64_gb_1869079835
iPhone XS 512gb,45 000  ₽,Савеловская,19 февраля 21:02,https://www.avito.ru/moskva/telefony/iphone_xs_512gb_1885341829
iPhone 7 32 гб,10 000  ₽,Университет,17 февраля 19:37,https://www.avito.ru/moskva/telefony/iphone_7_32_gb_1854188322
iPhone 8, 256gb белый,24 999  ₽,Римская,22 февраля 16:49,https://www.avito.ru/moskva/telefony/iphone_8_256gb_belyy_1844326004
iPhone X,28 490  ₽,Шаболовская,17 февраля 16:32,https://www.avito.ru/moskva/telefony/iphone_x_1873828787
iPhone 6,7 990  ₽,Шаболовская,22 февраля 15:25,https://www.avito.ru/moskva/telefony/iphone_6_1873163574
Чехол iPhone 7/iPhone 8 Red,250  ₽,Охотный ряд,18 февраля 20:22,https://www.avito.ru/moskva/telefony/chehol_iphone_7iphone_8_red_1790736286
