Чехлы для iPhone 7 plus из Швейцарии,500  ₽,Мичуринский проспект,Вчера 22:02,https://www.avito.ru/moskva/telefony/chehly_dlya_iphone_7_plus_iz_shveytsarii_1865405204
iPhone XR 128GB,35 000  ₽,Новые Черемушки,17 февраля 21:42,https://www.avito.ru/moskva/telefony/iphone_xr_128gb_1878674553
iPhone 8 64gb рст,18 500  ₽,Дмитровская,19 февраля 12:53,https://www.avito.ru/moskva/telefony/iphone_8_64gb_rst_1861306753
iPhone 7 32gb,11 490  ₽,Алтуфьево,19 февраля 02:52,https://www.avito.ru/moskva/telefony/iphone_7_32gb_1867988889
Телефон iPhone,3 000  ₽,Улица академика Янгеля,22 февраля 19:07,https://www.avito.ru/moskva/telefony/telefon_iphone_1832586232
iPhone 7 розовый 32 гб,18 000  ₽,Щелковская,20 февраля 19:12,https://www.avito.ru/moskva/telefony/iphone_7_rozovyy_32_gb_1830311074
Чехлы на iPhone 5,40  ₽,Кантемировская,Вчера 16:41,https://www.avito.ru/moskva/telefony/chehly_na_iphone_5_1478453454
Коробка от iPhone 5s,250  ₽,Тверская,Вчера 15:05,https://www.avito.ru/moskva/telefony/korobka_ot_iphone_5s_1833493811
iPhone 6s 128 gb,7 000  ₽,Бабушкинская,17 февраля 13:25,https://www.avito.ru/moskva/telefony/iphone_6s_128_gb_1882920271
iPhone 8 Plus Red 256 Gb,25 900  ₽,Тверская,22 февраля 20:01,https://www.avito.ru/moskva/telefony/iphone_8_plus_red_256_gb_1885853546
Айфон 6s 16,6 990  ₽,Тульская,21 февраля 13:43,https://www.avito.ru/moskva/telefony/ayfon_6s_16_1857647246
iPhone 4 8GB,1 000  ₽,Бульвар Дмитрия Донского,20 февраля 14:01,https://www.avito.ru/moskva/telefony/iphone_4_8gb_1859182957
iPhone 6 64 gb,5 500  ₽,Медведково,17 февраля 20:08,https://www.avito.ru/moskva/telefony/iphone_6_64_gb_1867464645
iPhone 11pro 256gb White,70 000  ₽,ВДНХ,17 февраля 19:48,https://www.avito.ru/moskva/telefony/iphone_11pro_256gb_white_1869525047
Телефон iPhone,7 000  ₽,Сокол,Вчера 02:05,https://www.avito.ru/moskva/telefony/telefon_iphone_1854352105
iPhone 6s,7 000  ₽,Охотный ряд,19 февраля 16:29,https://www.avito.ru/moskva/telefony/iphone_6s_1881568368
iPhone 8 256Gb,21 000  ₽,Беломорская,20 февраля 13:30,https://www.avito.ru/moskva/telefony/iphone_8_256gb_1862168284
Айфон 7 128 гб красный,15 000  ₽,Китай-город,18 февраля 14:58,https://www.avito.ru/moskva/telefony/ayfon_7_128_gb_krasnyy_1858370178
iPhone 6 16 gb,10 000  ₽,Кантемировская,22 февраля 17:14,https://www.avito.ru/moskva/telefony/iphone_6_16_gb_1104142897
iPhone 7 32GB gold,11 000  ₽,Улица академика Янгеля,17 февраля 15:08,https://www.avito.ru/moskva/telefony/iphone_7_32gb_gold_1875188563
Айфон 5,2 000  ₽,Воробьевы Горы,17 февраля 12:19,https://www.avito.ru/moskva/telefony/ayfon_5_1826683747
