Power Bank Xiaomi Mi 10000 10400 20800mah Опт,250  ₽,Сокольники,Вчера 15:14,https://www.avito.ru/moskva/telefony/power_bank_xiaomi_mi_10000_10400_20800mah_opt_855852865
iPhone xr 256 карал,33 900  ₽,Жулебино,22 февраля 20:59,https://www.avito.ru/moskva/telefony/iphone_xr_256_karal_1857194923
iPhone 6 16 Gb Space Gray,4 500  ₽,Перово,Вчера 17:25,https://www.avito.ru/moskva/telefony/iphone_6_16_gb_space_gray_1869537112
iPhone Xs Gold 512гб,53 000  ₽,Ломоносовский проспект,Вчера 14:28,https://www.avito.ru/moskva/telefony/iphone_xs_gold_512gb_1860480213
iPhone 6s 64Gb,8 000  ₽,Речной вокзал,Вчера 12:07,https://www.avito.ru/moskva/telefony/iphone_6s_64gb_1842576766
iPhone 7,13 990  ₽,Говорово,Вчера 14:53,https://www.avito.ru/moskva/telefony/iphone_7_1887513545
Телефон iPhone 6,16 гб,ростест,2 500  ₽,Охотный ряд,Вчера 10:28,https://www.avito.ru/moskva/telefony/telefon_iphone_616_gbrostest_1868846972
iPhone Xs 256 GB,50 000  ₽,Площадь Ильича,Вчера 16:33,https://www.avito.ru/moskva/telefony/iphone_xs_256_gb_1838429748
iPhone 11 PRO MAX,75 490  ₽,Багратионовская,Вчера 14:20,https://www.avito.ru/moskva/telefony/iphone_11_pro_max_1805674263
iPhone 7 32gb Отличное состояние,12 000  ₽,Медведково,Вчера 15:05,https://www.avito.ru/moskva/telefony/iphone_7_32gb_otlichnoe_sostoyanie_1860279897
Телефон iPhone Х 64gb,30 000  ₽,Озёрная,Вчера 14:47,https://www.avito.ru/moskva/telefony/telefon_iphone_h_64gb_1877129757
Айфон 7/ iPhone 7,13 000  ₽,Белорусская,21 февраля 10:02,https://www.avito.ru/moskva/telefony/ayfon_7_iphone_7_1807563638
iPhone XS Max 256 space grey,48 000  ₽,Проспект Вернадского,Вчера 11:25,https://www.avito.ru/moskva/telefony/iphone_xs_max_256_space_grey_1870651469
iPhone 7,15 500  ₽,Лихоборы,Вчера 11:43,https://www.avito.ru/moskva/telefony/iphone_7_1772514950
Новый iPhone 11 pro Max 256 gold,84 500  ₽,Славянский бульвар,Вчера 11:37,https://www.avito.ru/moskva/telefony/novyy_iphone_11_pro_max_256_gold_1887098100
iPhone XR - 64Gb (Ростест),24 500  ₽,Лужники,22 февраля 18:56,https://www.avito.ru/moskva/telefony/iphone_xr_-_64gb_rostest_1858772795
iPhone 11 pro 64gb midnight green ростест,76 000  ₽,Раменки,Вчера 20:33,https://www.avito.ru/moskva/telefony/iphone_11_pro_64gb_midnight_green_rostest_1797588114
iPhone 4s,2 990  ₽,Бульвар Дмитрия Донского,Вчера 14:03,https://www.avito.ru/moskva/telefony/iphone_4s_1698089224
iPhone 8 Plus 64gb,22 000  ₽,Боровское шоссе,Вчера 19:52,https://www.avito.ru/moskva/telefony/iphone_8_plus_64gb_1876923542
iPhone 7 128 Gb,16 000  ₽,Калужская,Вчера 09:35,https://www.avito.ru/moskva/telefony/iphone_7_128_gb_1838125338
iPhone 5 SE 64гб, iPhone 5 16гб, iPhone 3 GS 16гб,4 300  ₽,Электрозаводская,22 февраля 21:53,https://www.avito.ru/moskva/telefony/iphone_5_se_64gb_iphone_5_16gb_iphone_3_gs_16gb_1807154923
iPhone 5s 16 гб,2 500  ₽,Люблино,Вчера 17:02,https://www.avito.ru/moskva/telefony/iphone_5s_16_gb_1859875387
iPhone 7 plus,Цена не указана,Сокол,Вчера 10:50,https://www.avito.ru/moskva/telefony/iphone_7_plus_1864388902
iPhone 5s 32 GB A1457 полностью рабочий,3 500  ₽,Дубровка,Вчера 17:42,https://www.avito.ru/moskva/telefony/iphone_5s_32_gb_a1457_polnostyu_rabochiy_1865073703
iPhone 6s 32gb,6 990  ₽,Международная,Вчера 14:31,https://www.avito.ru/moskva/telefony/iphone_6s_32gb_1882989966
Телефон iPhone XS Max 64 Gb,45 000  ₽,Университет,Вчера 09:29,https://www.avito.ru/moskva/telefony/telefon_iphone_xs_max_64_gb_1877329014
iPhone 7+ Plus 128Gb рст,18 500  ₽,Киевская,Вчера 10:36,https://www.avito.ru/moskva/telefony/iphone_7_plus_128gb_rst_1871128552
iPhone SE 64gb,5 500  ₽,Маяковская,Вчера 17:43,https://www.avito.ru/moskva/telefony/iphone_se_64gb_1877689180
Телефон iPhone SE 64 gb,7 000  ₽,Аннино,Вчера 10:26,https://www.avito.ru/moskva/telefony/telefon_iphone_se_64_gb_1862641955
Айфон 5s Оригинальный iPhone,3 799  ₽,Медведково,17 февраля 15:41,https://www.avito.ru/moskva/telefony/ayfon_5s_originalnyy_iphone_1829100921
Телефон iPhone 6Plus,8 500  ₽,Кузнецкий мост,Вчера 10:16,https://www.avito.ru/moskva/telefony/telefon_iphone_6plus_1859269168
iPhone Xs,40 000  ₽,Волжская,Вчера 11:50,https://www.avito.ru/moskva/telefony/iphone_xs_1877068656
iPhone 6s,11 400  ₽,Спартак,Вчера 17:58,https://www.avito.ru/moskva/telefony/iphone_6s_1887240388
iPhone 6,7 890  ₽,Озёрная,Вчера 16:43,https://www.avito.ru/moskva/telefony/iphone_6_1887128324
Коробка Apple iPhone 5/Коробка Apple iPhone 5S,450  ₽,Савеловская,21 февраля 18:16,https://www.avito.ru/moskva/telefony/korobka_apple_iphone_5korobka_apple_iphone_5s_790981640
iPhone 6s,8 790  ₽,Строгино,Вчера 13:33,https://www.avito.ru/moskva/telefony/iphone_6s_1887116260
iPhone Xs max 256Gb Space Gray,42 500  ₽,Марксистская,Вчера 15:11,https://www.avito.ru/moskva/telefony/iphone_xs_max_256gb_space_gray_1826568036
Телефон iPhone XS Max,43 000  ₽,Выхино,Вчера 11:51,https://www.avito.ru/moskva/telefony/telefon_iphone_xs_max_1887481431
iPhone 6 plus,9 190  ₽,Савеловская,Вчера 22:28,https://www.avito.ru/moskva/telefony/iphone_6_plus_1837989528
iPhone XS,33 000  ₽,Площадь революции,Вчера 11:22,https://www.avito.ru/moskva/telefony/iphone_xs_1564412830
iPhone XR,33 490  ₽,Шаболовская,Вчера 09:12,https://www.avito.ru/moskva/telefony/iphone_xr_1873090628
Телефон iPhone 8,Бесплатно,Площадь Ильича,22 февраля 20:07,https://www.avito.ru/moskva/telefony/telefon_iphone_8_1866348962
Телефон iPhone 11 64gb рст,55 000  ₽,Киевская,Сегодня 02:32,https://www.avito.ru/moskva/telefony/telefon_iphone_11_64gb_rst_1872450810
Телефон iPhone 5, белый, без наушников и зарядного,1 500  ₽,Деловой центр,Вчера 11:03,https://www.avito.ru/moskva/telefony/telefon_iphone_5_belyy_bez_naushnikov_i_zaryadnogo_1848898111
iPhone 11. iPhone 11 pro max. оригинал рст,42 799  ₽,Площадь революции,16 февраля 15:30,https://www.avito.ru/moskva/telefony/iphone_11._iphone_11_pro_max._original_rst_1854154364
iPhone 7 128Gb Ростест,16 000  ₽,Новопеределкино,Вчера 10:35,https://www.avito.ru/moskva/telefony/iphone_7_128gb_rostest_1872653562
Телефон iPhone Se 32gb Silver,5 000  ₽,Хорошевская,Вчера 08:11,https://www.avito.ru/moskva/telefony/telefon_iphone_se_32gb_silver_1879928080
iPhone X,31 490  ₽,Савеловская,Вчера 12:59,https://www.avito.ru/moskva/telefony/iphone_x_1838595346
iPhone 7 Plus,Цена не указана,Фили,Вчера 13:33,https://www.avito.ru/moskva/telefony/iphone_7_plus_1836764603
iPhone,46 000  ₽,Первомайская,22 февраля 15:21,https://www.avito.ru/moskva/telefony/iphone_1879932356
iPhone 7, black, 32 gb,11 000  ₽,Чистые пруды,Вчера 13:45,https://www.avito.ru/moskva/telefony/iphone_7_black_32_gb_1856980414
