iPhone 7 Запчасти Оригинал,50  ₽,Киевская,Вчера 16:58,https://www.avito.ru/moskva/telefony/iphone_7_zapchasti_original_1852385250
Айфон 7 32 гб Ростест,13 500  ₽,Улица Дмитриевского,21 февраля 17:44,https://www.avito.ru/moskva/telefony/ayfon_7_32_gb_rostest_1839592516
Коробка для iPhone 5s,150  ₽,Ломоносовский проспект,Вчера 12:51,https://www.avito.ru/moskva/telefony/korobka_dlya_iphone_5s_1870549061
Телефон iPhone 6s,8 500  ₽,Домодедовская,20 февраля 07:03,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_1869532618
Коробка от iPhone XS Max 256,1 000  ₽,Митино,Вчера 21:52,https://www.avito.ru/moskva/telefony/korobka_ot_iphone_xs_max_256_1862892186
iPhone 7 32gb,12 000  ₽,Площадь революции,21 февраля 20:37,https://www.avito.ru/moskva/telefony/iphone_7_32gb_1865851711
Телефон iPhone 11 Pro Max 512Gb Gold,92 999  ₽,Новослободская,20 февраля 10:11,https://www.avito.ru/moskva/telefony/telefon_iphone_11_pro_max_512gb_gold_1881028540
iPhone XR,30 990  ₽,Шаболовская,21 февраля 17:02,https://www.avito.ru/moskva/telefony/iphone_xr_1873756011
iPhone 8 Plus 64 gb,23 500  ₽,,19 февраля 09:56,https://www.avito.ru/moskva/telefony/iphone_8_plus_64_gb_1861345392
iPhone xs 512Gb,55 000  ₽,Выхино,20 февраля 14:19,https://www.avito.ru/moskva/telefony/iphone_xs_512gb_1823683120
iPhone 7 128gb,13 000  ₽,Щелковская,19 февраля 18:29,https://www.avito.ru/moskva/telefony/iphone_7_128gb_1872113770
Телефон iPhone 6s 64 золотой,8 000  ₽,Щелковская,22 февраля 17:20,https://www.avito.ru/moskva/telefony/telefon_iphone_6s_64_zolotoy_1880905614
Продам iPhone 8 64гб черный,23 000  ₽,Сходненская,20 февраля 17:41,https://www.avito.ru/moskva/telefony/prodam_iphone_8_64gb_chernyy_1880521707
Телефон iPhone 5s,1 000  ₽,Проспект Вернадского,19 февраля 16:56,https://www.avito.ru/moskva/telefony/telefon_iphone_5s_1882493548
iPhone XS Max 64 GB в идеале,44 999  ₽,Коломенская,22 февраля 22:40,https://www.avito.ru/moskva/telefony/iphone_xs_max_64_gb_v_ideale_1874687140
iPhone 3GS 16 GB (новый),25 000  ₽,Молодежная,21 февраля 15:07,https://www.avito.ru/moskva/telefony/iphone_3gs_16_gb_novyy_1035855968
iPhone X Max 64 гб Dual sim,10 000  ₽,Площадь революции,19 февраля 10:09,https://www.avito.ru/moskva/telefony/iphone_x_max_64_gb_dual_sim_1880695634
iPhone 8 Plus 256 gb,30 000  ₽,Измайловская,22 февраля 20:20,https://www.avito.ru/moskva/telefony/iphone_8_plus_256_gb_1869334798
Чехлы на iPhone 6,iPhone 6s,300  ₽,Кунцевская,22 февраля 13:44,https://www.avito.ru/moskva/telefony/chehly_na_iphone_6iphone_6s_1841023992
Телефон iPhone,6 500  ₽,Бунинская аллея,22 февраля 16:13,https://www.avito.ru/moskva/telefony/telefon_iphone_1860216589
iPhone 11.новый,49 990  ₽,Бабушкинская,21 февраля 14:55,https://www.avito.ru/moskva/telefony/iphone_11.novyy_1866313093
Телефон iPhone 7 128GB,10 000  ₽,Савеловская,21 февраля 11:22,https://www.avito.ru/moskva/telefony/telefon_iphone_7_128gb_1867279295
iPhone 7,12 900  ₽,Коломенская,Вчера 08:10,https://www.avito.ru/moskva/telefony/iphone_7_1884990877
Телефон iPhone 7 32 гб Ростест,10 998  ₽,Борисово,20 февраля 10:18,https://www.avito.ru/moskva/telefony/telefon_iphone_7_32_gb_rostest_1884042392
iPhone 5s space gray 32gb + iPhone 4s 32gb в подар,2 999  ₽,Аннино,10 февраля 18:30,https://www.avito.ru/moskva/telefony/iphone_5s_space_gray_32gb_iphone_4s_32gb_v_podar_1837647055
iPhone 11 pro max 256 gb золотой (Ростест),99 990  ₽,Коломенская,22 февраля 14:33,https://www.avito.ru/moskva/telefony/iphone_11_pro_max_256_gb_zolotoy_rostest_1866315618
iPhone 8 64 gb,19 000  ₽,Маяковская,19 февраля 15:27,https://www.avito.ru/moskva/telefony/iphone_8_64_gb_1859471615
iPhone,Цена не указана,Фили,19 февраля 14:53,https://www.avito.ru/moskva/telefony/iphone_1868025582
iPhone 6 plus 128 gb,7 000  ₽,Тушинская,20 февраля 11:39,https://www.avito.ru/moskva/telefony/iphone_6_plus_128_gb_1809031497
iPhone SE 32 гб,8 000  ₽,Лермонтовский проспект,22 февраля 15:59,https://www.avito.ru/moskva/telefony/iphone_se_32_gb_1868774197
Айфон 5,3 500  ₽,Щелковская,19 февраля 12:20,https://www.avito.ru/moskva/telefony/ayfon_5_1813604376
iPhone XS Max 256gb Ростест,41 900  ₽,Киевская,20 февраля 10:48,https://www.avito.ru/moskva/telefony/iphone_xs_max_256gb_rostest_1580626153
Коробка iPhone xs max 256 чёрный,1 000  ₽,Пражская,Вчера 20:23,https://www.avito.ru/moskva/telefony/korobka_iphone_xs_max_256_chernyy_1846845966
iPhone 7 (128Gb) Matte Black,11 000  ₽,Охотный ряд,19 февраля 17:41,https://www.avito.ru/moskva/telefony/iphone_7_128gb_matte_black_1875777546
iPhone,Цена не указана,Фили,17 февраля 13:30,https://www.avito.ru/moskva/telefony/iphone_1868017508
Запчасти на iPhone 7, iPhone 6,300  ₽,Теплый стан,14 февраля 21:01,https://www.avito.ru/moskva/telefony/zapchasti_na_iphone_7_iphone_6_1873344505
Докстанция iPhone Lightning Dock 5/5s/5c A150S,500  ₽,Царицыно,Вчера 21:30,https://www.avito.ru/moskva/telefony/dokstantsiya_iphone_lightning_dock_55s5c_a150s_1387368814
iPhone 6 64 gb,5 000  ₽,Беляево,20 февраля 13:41,https://www.avito.ru/moskva/telefony/iphone_6_64_gb_1829401644
iPhone 7,11 000  ₽,Киевская,22 февраля 16:29,https://www.avito.ru/moskva/telefony/iphone_7_1805037165
iPhone XS Max 256gb gold,36 499  ₽,Охотный ряд,18 февраля 20:02,https://www.avito.ru/moskva/telefony/iphone_xs_max_256gb_gold_1873110746
Айфон 7/32gb,13 000  ₽,Семеновская,22 февраля 12:44,https://www.avito.ru/moskva/telefony/ayfon_732gb_1771002280
iPhone se 32gb,5 800  ₽,Тверская,21 февраля 18:17,https://www.avito.ru/moskva/telefony/iphone_se_32gb_1876137116
Телефон iPhone 8 plus 64Gb,29 000  ₽,Площадь революции,20 февраля 19:16,https://www.avito.ru/moskva/telefony/telefon_iphone_8_plus_64gb_1885208580
iPhone 6s,6 000  ₽,Щелковская,20 февраля 17:26,https://www.avito.ru/moskva/telefony/iphone_6s_1870766422
iPhone 6S 16gb (с TouchID),6 000  ₽,Кутузовская,19 февраля 09:50,https://www.avito.ru/moskva/telefony/iphone_6s_16gb_s_touchid_1865909116
Обмен iPhone X 256gb, на iPhone 11 с моей доплатой,Цена не указана,Дубровка,16 февраля 12:27,https://www.avito.ru/moskva/telefony/obmen_iphone_x_256gb_na_iphone_11_s_moey_doplatoy_1867888028
Apple iPhone 5 16 gb,3 500  ₽,Полежаевская,Вчера 09:33,https://www.avito.ru/moskva/telefony/apple_iphone_5_16_gb_1814393594
iPhone 11 Pro 256 gb black 2 sim,94 500  ₽,Багратионовская,20 февраля 20:56,https://www.avito.ru/moskva/telefony/iphone_11_pro_256_gb_black_2_sim_1809116257
Телефон iPhone 7плюс 32гб чёрный,19 800  ₽,Охотный ряд,Вчера 15:07,https://www.avito.ru/moskva/telefony/telefon_iphone_7plyus_32gb_chernyy_1881920357
Телефон iPhone 5 16 гб,3 000  ₽,Университет,22 февраля 14:25,https://www.avito.ru/moskva/telefony/telefon_iphone_5_16_gb_1842322554
