Накладка/Наклейка/Муляж на камеру iPhone X,500  ₽,Новослободская,22 февраля 16:52,https://www.avito.ru/moskva/telefony/nakladkanakleykamulyazh_na_kameru_iphone_x_1866052027
Продажа, переклейка битых дисплеев Apple Watch/iPh,Цена не указана,Смоленская,Вчера 17:14,https://www.avito.ru/moskva/telefony/prodazha_perekleyka_bityh_displeev_apple_watchiph_861131918
Rsim14+,1 500  ₽,Партизанская,Вчера 12:42,https://www.avito.ru/moskva/telefony/rsim14_1870709029
SAMSUNG Galaxy Fold, черный, новый, не активирован,128 000  ₽,Багратионовская,Вчера 15:13,https://www.avito.ru/moskva/telefony/samsung_galaxy_fold_chernyy_novyy_ne_aktivirovan_1821367449
iPhone 5 16 Gb,2 500  ₽,Митино,Вчера 14:47,https://www.avito.ru/moskva/telefony/iphone_5_16_gb_1897954504
Apple iPhone 7 Plus 256GB Jet Black,18 000  ₽,Цветной бульвар,Вчера 19:30,https://www.avito.ru/moskva/telefony/apple_iphone_7_plus_256gb_jet_black_1835421316
Айфон 6 64g,5 000  ₽,Братиславская,Вчера 00:33,https://www.avito.ru/moskva/telefony/ayfon_6_64g_1860175675
Телефон iPhone,16 000  ₽,Зябликово,Вчера 13:56,https://www.avito.ru/moskva/telefony/telefon_iphone_1898857623
iPhone X,35 000  ₽,Комсомольская,Вчера 13:18,https://www.avito.ru/moskva/telefony/iphone_x_1882781225
iPhone 6s Plus 16GB,7 000  ₽,Петровский парк,Вчера 07:33,https://www.avito.ru/moskva/telefony/iphone_6s_plus_16gb_1884580248
iPhone 6S 64GB,9 000  ₽,Коптево,Вчера 14:00,https://www.avito.ru/moskva/telefony/iphone_6s_64gb_1882852933
Айфон 6s /iPhone 6s,8 888  ₽,Динамо,21 февраля 11:06,https://www.avito.ru/moskva/telefony/ayfon_6s_iphone_6s_1872159434
iPhone xs,36 500  ₽,Савеловская,Вчера 06:11,https://www.avito.ru/moskva/telefony/iphone_xs_1877157222
6 plus iPhone,5 000  ₽,Площадь революции,Вчера 12:08,https://www.avito.ru/moskva/telefony/6_plus_iphone_1884148633
Айфон/iPhone/Xs/64G/ экран ааа,36 000  ₽,Добрынинская,22 февраля 11:13,https://www.avito.ru/moskva/telefony/ayfoniphonexs64g_ekran_aaa_1771177506
iPhone 11. iPhone 11 PRO. Оригинал,41 160  ₽,Площадь революции,16 февраля 13:31,https://www.avito.ru/moskva/telefony/iphone_11._iphone_11_pro._original_1854515587
iPhone 7 plus 128 gb в отличном состоянии,19 000  ₽,Деловой центр,Вчера 10:04,https://www.avito.ru/moskva/telefony/iphone_7_plus_128_gb_v_otlichnom_sostoyanii_1876389635
iPhone 7 Plus 32gb Rose Gold (рст, без ремонтов),17 000  ₽,Академическая,Вчера 12:08,https://www.avito.ru/moskva/telefony/iphone_7_plus_32gb_rose_gold_rst_bez_remontov_1860727857
Чехлы и защитные стекла на iPhone X и iPhone 7 (8),99  ₽,Выхино,Вчера 10:48,https://www.avito.ru/moskva/telefony/chehly_i_zaschitnye_stekla_na_iphone_x_i_iphone_7_8_1873609650
iPhone 7 Plus 128 Gb,19 000  ₽,Площадь Ильича,Вчера 12:45,https://www.avito.ru/moskva/telefony/iphone_7_plus_128_gb_1873518597
iPhone X,30 990  ₽,Шаболовская,Вчера 17:03,https://www.avito.ru/moskva/telefony/iphone_x_1873834749
Телефон iPhone 4S 16 Gb,Цена не указана,Охотный ряд,Вчера 12:14,https://www.avito.ru/moskva/telefony/telefon_iphone_4s_16_gb_1876498200
Продам айфон/iPhone 5SE,1 500  ₽,Алтуфьево,16 февраля 03:06,https://www.avito.ru/moskva/telefony/prodam_ayfoniphone_5se_1883578892
Телефон iPhone7 32GB Gold,12 500  ₽,Беляево,Вчера 11:40,https://www.avito.ru/moskva/telefony/telefon_iphone7_32gb_gold_1868039811
Aррlе iPhone 7 128gb,14 000  ₽,Кузьминки,Вчера 13:56,https://www.avito.ru/moskva/telefony/arrle_iphone_7_128gb_1885469170
iPhone 6 Plus A1524 на запчасти,1 800  ₽,Новокосино,Вчера 16:09,https://www.avito.ru/moskva/telefony/iphone_6_plus_a1524_na_zapchasti_1879412494
iPhone 11,49 990  ₽,Багратионовская,Вчера 12:51,https://www.avito.ru/moskva/telefony/iphone_11_1805070931
iPhone 6S / 6S Plus,7 190  ₽,Савеловская,Вчера 15:09,https://www.avito.ru/moskva/telefony/iphone_6s_6s_plus_863938541
iPhone 8 Plus 64g,25 000  ₽,Нахимовский проспект,Вчера 14:36,https://www.avito.ru/moskva/telefony/iphone_8_plus_64g_1876405022
iPhone X Silver 256gb, Новый без царапин,28 700  ₽,Курская,Вчера 10:06,https://www.avito.ru/moskva/telefony/iphone_x_silver_256gb_novyy_bez_tsarapin_1875393650
iPhone 7,12 000  ₽,Новогиреево,Вчера 15:53,https://www.avito.ru/moskva/telefony/iphone_7_1875158942
Айфон/iPhone/X/64Gb/ экран ааа,31 000  ₽,Шаболовская,20 февраля 16:37,https://www.avito.ru/moskva/telefony/ayfoniphonex64gb_ekran_aaa_1771329161
Телефон iPhone 8,16 500  ₽,Марьино,Вчера 16:51,https://www.avito.ru/moskva/telefony/telefon_iphone_8_1866905478
iPhone 6s 64gb black,9 000  ₽,Театральная,Вчера 14:25,https://www.avito.ru/moskva/telefony/iphone_6s_64gb_black_1858907199
iPhone 11 128 gb,59 000  ₽,Киевская,Вчера 12:22,https://www.avito.ru/moskva/telefony/iphone_11_128_gb_1857785687
iPhone 6s 64gb Silver,6 000  ₽,Академическая,Вчера 00:55,https://www.avito.ru/moskva/telefony/iphone_6s_64gb_silver_1871508890
iPhone 7 Plus 128 gb Gold,19 000  ₽,Братиславская,Вчера 17:26,https://www.avito.ru/moskva/telefony/iphone_7_plus_128_gb_gold_1886945853
iPhone X,27 000  ₽,Новослободская,Вчера 09:49,https://www.avito.ru/moskva/telefony/iphone_x_1875593452
iPhone 8,15 990  ₽,Савеловская,Вчера 14:20,https://www.avito.ru/moskva/telefony/iphone_8_1159237496
iPhone Xs max 64,45 000  ₽,Борисово,Вчера 15:45,https://www.avito.ru/moskva/telefony/iphone_xs_max_64_1863220499
iPhone 7 32 Gb"В идиале,комплект",11 990  ₽,Шаболовская,Вчера 10:05,https://www.avito.ru/moskva/telefony/iphone_7_32_gbv_idialekomplekt_1861595097
Apple iPhone 8 64GB Silver (Серебристый),18 000  ₽,Щукинская,Вчера 15:32,https://www.avito.ru/moskva/telefony/apple_iphone_8_64gb_silver_serebristyy_1887842133
iPhone SE Gold 32 гб Айфон се Золото,7 500  ₽,Улица Дмитриевского,17 февраля 13:52,https://www.avito.ru/moskva/telefony/iphone_se_gold_32_gb_ayfon_se_zoloto_1822791500
iPhone XR 64 GB,36 000  ₽,Лухмановская,Вчера 09:50,https://www.avito.ru/moskva/telefony/iphone_xr_64_gb_1873819398
iPhone 7,10 000  ₽,Киевская,Вчера 17:59,https://www.avito.ru/moskva/telefony/iphone_7_1805944646
Айфон 11 про 256 гб вскрывал чтобы провезти через,75 000  ₽,Красносельская,Вчера 14:09,https://www.avito.ru/moskva/telefony/ayfon_11_pro_256_gb_vskryval_chtoby_provezti_cherez_1870460327
iPhone X, 64,33 000  ₽,Молодежная,Вчера 12:14,https://www.avito.ru/moskva/telefony/iphone_x_64_1882075818
Айфон 7 плюс на 128 гб,15 000  ₽,Площадь революции,Вчера 14:21,https://www.avito.ru/moskva/telefony/ayfon_7_plyus_na_128_gb_1864523529
