Айфон X 64 (RU/A) Ростест,29 990  ₽,Тульская,21 февраля 11:38,https://www.avito.ru/moskva/telefony/ayfon_x_64_rua_rostest_1857190730
Чехол айфон 6,150  ₽,Пятницкое шоссе,Сегодня 02:04,https://www.avito.ru/moskva/telefony/chehol_ayfon_6_1771279503
Б/У iPhone XS 256 GB рст silver белый MT9J2RU,46 000  ₽,Кунцевская,Вчера 15:03,https://www.avito.ru/moskva/telefony/bu_iphone_xs_256_gb_rst_silver_belyy_mt9j2ru_1830326160
iPhone 7,11 790  ₽,Савеловская,19 февраля 10:42,https://www.avito.ru/moskva/telefony/iphone_7_1870548248
iPhone X silver 256gb на гарантии,28 500  ₽,Охотный ряд,20 февраля 19:30,https://www.avito.ru/moskva/telefony/iphone_x_silver_256gb_na_garantii_1877532292
iPhone X 256gb Space Grey Новый,гарантия,28 000  ₽,Курская,20 февраля 18:58,https://www.avito.ru/moskva/telefony/iphone_x_256gb_space_grey_novyygarantiya_1864972297
iPhone XR (64) + Гарантия,33 000  ₽,Люблино,Вчера 13:22,https://www.avito.ru/moskva/telefony/iphone_xr_64_garantiya_1883046415
iPhone 7 - 32gb rose gold,12 000  ₽,Рязанский проспект,22 февраля 13:59,https://www.avito.ru/moskva/telefony/iphone_7_-_32gb_rose_gold_1871114761
iPhone 11 Pro Max 512 Green,93 490  ₽,Багратионовская,21 февраля 12:33,https://www.avito.ru/moskva/telefony/iphone_11_pro_max_512_green_1842919925
iPhone 6 64 GB,5 500  ₽,Щелковская,Вчера 10:36,https://www.avito.ru/moskva/telefony/iphone_6_64_gb_1877595332
iPhone 8 plus,21 990  ₽,Шаболовская,22 февраля 10:23,https://www.avito.ru/moskva/telefony/iphone_8_plus_1873242846
Айфон Х 64 гб Ростест,16 000  ₽,Сходненская,21 февраля 14:12,https://www.avito.ru/moskva/telefony/ayfon_h_64_gb_rostest_1861628015
iPhone 7 Plus,Цена не указана,Фили,19 февраля 15:05,https://www.avito.ru/moskva/telefony/iphone_7_plus_1868728707
Б/У iPhone XS MAX 256 GB рст gold золотой MT552RU,54 000  ₽,Кунцевская,Вчера 15:03,https://www.avito.ru/moskva/telefony/bu_iphone_xs_max_256_gb_rst_gold_zolotoy_mt552ru_1830833411
Айфон Xr на гарантии обмен,45 000  ₽,Ховрино,21 февраля 22:38,https://www.avito.ru/moskva/telefony/ayfon_xr_na_garantii_obmen_1885388009
iPhone 8 Plus 64,24 000  ₽,Славянский бульвар,22 февраля 19:00,https://www.avito.ru/moskva/telefony/iphone_8_plus_64_1884211731
Телефон iPhone,7 000  ₽,Петровский парк,22 февраля 15:17,https://www.avito.ru/moskva/telefony/telefon_iphone_1876466876
iPhone 5 (Айфон),2 500  ₽,Пионерская,14 февраля 14:51,https://www.avito.ru/moskva/telefony/iphone_5_ayfon_1859055655
Телефон iPhone 8 plus 64gb,23 990  ₽,Савеловская,22 февраля 15:14,https://www.avito.ru/moskva/telefony/telefon_iphone_8_plus_64gb_1858712725
Айфон 6S, 32Гб,8 500  ₽,Юго-Западная,20 февраля 21:08,https://www.avito.ru/moskva/telefony/ayfon_6s_32gb_1881520203
iPhone 7,7 000  ₽,Кантемировская,20 февраля 02:42,https://www.avito.ru/moskva/telefony/iphone_7_1863318975
iPhone 3 штуки и asus zenfone max pro m1,4 000  ₽,Речной вокзал,Вчера 18:01,https://www.avito.ru/moskva/telefony/iphone_3_shtuki_i_asus_zenfone_max_pro_m1_1844167072
iPhone 11 Pro 256 куплен 27.01.2020 идеал,72 999  ₽,Селигерская,22 февраля 14:48,https://www.avito.ru/moskva/telefony/iphone_11_pro_256_kuplen_27.01.2020_ideal_1859022188
iPhone 6,7 000  ₽,Марксистская,Вчера 01:10,https://www.avito.ru/moskva/telefony/iphone_6_1862779151
iPhone 6 64 gb Silver,6 500  ₽,Раменки,Вчера 10:32,https://www.avito.ru/moskva/telefony/iphone_6_64_gb_silver_1887907101
Айфон,59 000  ₽,Профсоюзная,21 февраля 15:10,https://www.avito.ru/moskva/telefony/ayfon_1798397678
Телефон iPhone 6 на запчасти,2 000  ₽,Бибирево,20 февраля 19:43,https://www.avito.ru/moskva/telefony/telefon_iphone_6_na_zapchasti_1878188647
iPhone XS 64Gb рст Space Gray (Re-store),39 890  ₽,Дубровка,20 февраля 17:28,https://www.avito.ru/moskva/telefony/iphone_xs_64gb_rst_space_gray_re-store_1856219081
iPhone XS 64gb супер состояние рст,36 500  ₽,Ленинский проспект,22 февраля 22:32,https://www.avito.ru/moskva/telefony/iphone_xs_64gb_super_sostoyanie_rst_1879428936
iPhone XS 64gb Gold Ростест,39 000  ₽,Комсомольская,19 февраля 14:31,https://www.avito.ru/moskva/telefony/iphone_xs_64gb_gold_rostest_1864982714
Оригинальный дисплей iPhone X с установкой,11 900  ₽,Новослободская,Вчера 11:29,https://www.avito.ru/moskva/telefony/originalnyy_displey_iphone_x_s_ustanovkoy_979326770
Чехол iPhone 11 айфон из кожи питона,Цена не указана,Лухмановская,20 февраля 12:36,https://www.avito.ru/moskva/telefony/chehol_iphone_11_ayfon_iz_kozhi_pitona_1848495358
iPhone 7,10 000  ₽,Киевская,22 февраля 20:18,https://www.avito.ru/moskva/telefony/iphone_7_1805103217
iPhone X 256gb black Оригинал без царапин,28 300  ₽,Киевская,20 февраля 17:16,https://www.avito.ru/moskva/telefony/iphone_x_256gb_black_original_bez_tsarapin_1860910978
Телефон iPhone XS Max 256 GB,45 900  ₽,Бутырская,Вчера 19:49,https://www.avito.ru/moskva/telefony/telefon_iphone_xs_max_256_gb_1873771479
Дисплей для iPhone 7 (4.7) TianMa черный качество,1 100  ₽,Царицыно,Вчера 11:48,https://www.avito.ru/moskva/telefony/displey_dlya_iphone_7_4.7_tianma_chernyy_kachestvo_1615015997
Телефон iPhone 8 Plus,29 000  ₽,Шоссе Энтузиастов,22 февраля 13:37,https://www.avito.ru/moskva/telefony/telefon_iphone_8_plus_1887926877
Красный iPhone 7 - 128гб,14 000  ₽,Преображенская площадь,22 февраля 18:40,https://www.avito.ru/moskva/telefony/krasnyy_iphone_7_-_128gb_1875068955
iPhone XS Max,39 500  ₽,Новогиреево,20 февраля 14:27,https://www.avito.ru/moskva/telefony/iphone_xs_max_1862003783
iPhone 7 32gb gold,10 500  ₽,Дмитровская,19 февраля 11:24,https://www.avito.ru/moskva/telefony/iphone_7_32gb_gold_1871824524
Обменяю iPhone 8 64gb Space Grey на iPhone X/XR,20 000  ₽,Проспект Мира,17 февраля 17:41,https://www.avito.ru/moskva/telefony/obmenyayu_iphone_8_64gb_space_grey_na_iphone_xxr_1869477710
iPhone 7 Black 32GB,11 500  ₽,Новые Черемушки,19 февраля 21:54,https://www.avito.ru/moskva/telefony/iphone_7_black_32gb_1882968485
iPhone 7 plus на зап.части,4 500  ₽,Трубная,19 февраля 17:23,https://www.avito.ru/moskva/telefony/iphone_7_plus_na_zap.chasti_1878278547
Телефон iPhone,10 500  ₽,Охотный ряд,21 февраля 13:37,https://www.avito.ru/moskva/telefony/telefon_iphone_1858941352
iPhone 8 plus,23 000  ₽,Савеловская,21 февраля 10:02,https://www.avito.ru/moskva/telefony/iphone_8_plus_1877360860
Телефон Айфон Х,28 000  ₽,Алтуфьево,21 февраля 14:02,https://www.avito.ru/moskva/telefony/telefon_ayfon_h_1861244596
iPhone 5s 32,3 500  ₽,Воробьевы Горы,19 февраля 22:48,https://www.avito.ru/moskva/telefony/iphone_5s_32_1854937680
Iphone7 plus black128,15 000  ₽,Соколиная гора,20 февраля 20:04,https://www.avito.ru/moskva/telefony/iphone7_plus_black128_1863301914
Телефон iPhone 5 32 g,1 500  ₽,Бульвар Дмитрия Донского,20 февраля 13:34,https://www.avito.ru/moskva/telefony/telefon_iphone_5_32_g_1847203752
iPhone X 256gb,30 000  ₽,Новые Черемушки,21 февраля 21:31,https://www.avito.ru/moskva/telefony/iphone_x_256gb_1874530889
